"src","src_gi","src_classLabels","mismatch","kDN","group_sampling_id"
29782,261311407,"bact",TRUE,26,1
29783,582046273,"bact",TRUE,49,1
29784,553980682,"bact",TRUE,12,1
29785,623128698,"bact",TRUE,21,1
29786,564574689,"bact",TRUE,52,1
29787,580081814,"bact",TRUE,48,1
29788,572319509,"bact",TRUE,44,1
29789,577324801,"bact",TRUE,51,1
29790,581504880,"bact",TRUE,51,1
29791,347518661,"bact",TRUE,24,1
29792,581987888,"bact",TRUE,48,1
29793,629045991,"bact",TRUE,48,1
29794,486979017,"bact",TRUE,45,1
29795,625708013,"bact",TRUE,29,1
29796,535987936,"bact",TRUE,16,1
29797,603308282,"bact",TRUE,7,1
29798,598144199,"bact",TRUE,46,1
29799,585141738,"bact",TRUE,46,1
29800,582444905,"bact",TRUE,49,1
29801,633284838,"bact",TRUE,40,1
29802,587104218,"bact",TRUE,40,1
29803,42412615,"bact",TRUE,64,1
29804,536767375,"bact",TRUE,49,1
29805,565513359,"bact",TRUE,28,1
29806,583008095,"bact",TRUE,50,1
29807,581940659,"bact",TRUE,50,1
29808,583255955,"bact",TRUE,72,1
29809,583952320,"bact",TRUE,23,1
29810,408809980,"bact",TRUE,38,1
29811,74273681,"bact",TRUE,51,1
29812,338799449,"bact",TRUE,46,1
29813,573972637,"bact",TRUE,22,1
29814,341947980,"bact",TRUE,42,1
29815,478685315,"bact",TRUE,38,1
29816,380709733,"bact",TRUE,32,1
29817,582122895,"bact",TRUE,63,1
29818,430732314,"bact",TRUE,44,1
29819,493830325,"bact",TRUE,42,1
29820,625176221,"bact",TRUE,22,1
29821,559187652,"bact",TRUE,44,1
29822,19172958,"bact",TRUE,26,1
29823,574002746,"bact",TRUE,39,1
29824,260871331,"bact",TRUE,54,1
29825,618756636,"bact",TRUE,47,1
29826,522811185,"bact",TRUE,63,1
29827,576442216,"bact",TRUE,24,1
29828,410596975,"bact",TRUE,45,1
29829,628596983,"bact",TRUE,35,1
29830,537109800,"bact",TRUE,45,1
29831,603029398,"bact",TRUE,22,1
29832,552561967,"bact",TRUE,64,1
29833,407820508,"bact",TRUE,43,1
29834,391371271,"bact",TRUE,31,1
29835,322718803,"bact",TRUE,68,1
29836,611658765,"bact",TRUE,47,1
29837,625176813,"bact",TRUE,18,1
29838,563243605,"bact",TRUE,42,1
29839,632184652,"bact",TRUE,38,1
29840,71518981,"bact",TRUE,55,1
29841,71514354,"bact",TRUE,39,1
29842,612314553,"bact",TRUE,17,1
29843,81244029,"bact",TRUE,63,1
29844,482675101,"bact",TRUE,38,1
29845,469721314,"bact",TRUE,47,1
29846,578284063,"bact",TRUE,48,1
29847,550672199,"bact",TRUE,35,1
29848,74273678,"bact",TRUE,68,1
29849,500403766,"bact",TRUE,53,1
29850,624901111,"bact",TRUE,43,1
29851,656918384,"bact",TRUE,59,1
29852,552233405,"bact",TRUE,16,1
29853,627650954,"bact",TRUE,66,1
29854,618821062,"bact",TRUE,34,1
29855,196210415,"bact",TRUE,38,1
29856,74273665,"bact",TRUE,41,1
29857,591547765,"bact",TRUE,26,1
29858,553303631,"bact",TRUE,63,1
29859,255765277,"bact",TRUE,39,1
29860,291156959,"bact",TRUE,36,1
29861,74273670,"bact",TRUE,48,1
29862,237663843,"bact",TRUE,44,1
29863,215263233,"bact",TRUE,27,1
29864,587771254,"bact",TRUE,43,1
29865,459554446,"bact",TRUE,51,1
29866,624364471,"bact",TRUE,28,1
29867,390784635,"bact",TRUE,59,1
29868,481782174,"bact",TRUE,28,1
29869,94549080,"bact",TRUE,42,1
29870,594132215,"bact",TRUE,30,1
29871,586582447,"bact",TRUE,42,1
29872,626797480,"bact",TRUE,21,1
29873,480982051,"bact",TRUE,48,1
29874,624436944,"bact",TRUE,30,1
29875,629509269,"bact",TRUE,25,1
29876,42412610,"bact",TRUE,64,1
29877,612598637,"bact",TRUE,56,1
29878,523606728,"bact",TRUE,38,1
29879,582142070,"bact",TRUE,29,1
29880,629300228,"bact",TRUE,30,1
29881,482595289,"bact",TRUE,34,1
29882,472417074,"bact",TRUE,14,1
29883,578358254,"bact",TRUE,43,1
29884,333388469,"bact",TRUE,13,1
29885,326621697,"bact",TRUE,10,1
29886,365906294,"bact",TRUE,39,1
29887,480135701,"bact",TRUE,48,1
29888,612594360,"bact",TRUE,27,1
29889,552615651,"bact",TRUE,48,1
29890,516319222,"bact",TRUE,33,1
29891,628075004,"bact",TRUE,24,1
29892,536950091,"bact",TRUE,22,1
29893,613340889,"bact",TRUE,42,1
29894,508698658,"bact",TRUE,54,1
29895,509148704,"bact",TRUE,39,1
29896,581943280,"bact",TRUE,54,1
29897,332713442,"bact",TRUE,47,1
29898,371457843,"bact",TRUE,16,1
29899,572725455,"bact",TRUE,49,1
29900,573678540,"bact",TRUE,44,1
29901,677751314,"bact",TRUE,47,1
29902,42412596,"bact",TRUE,63,1
29903,512572689,"bact",TRUE,31,1
29904,297605017,"bact",TRUE,63,1
29905,578352197,"bact",TRUE,20,1
29906,581789355,"bact",TRUE,36,1
29907,427305404,"bact",TRUE,46,1
29908,555075071,"bact",TRUE,15,1
29909,390418775,"bact",TRUE,60,1
29910,548669889,"bact",TRUE,55,1
29911,479674006,"bact",TRUE,47,1
29912,629374247,"bact",TRUE,16,1
29913,576883849,"bact",TRUE,16,1
29914,51854827,"bact",TRUE,53,1
29915,452753566,"bact",TRUE,50,1
29916,531283899,"bact",TRUE,61,1
29917,398093707,"bact",TRUE,36,1
29918,573972689,"bact",TRUE,37,1
29919,42412552,"bact",TRUE,52,1
29920,512147224,"bact",TRUE,28,1
29921,322718807,"bact",TRUE,61,1
29922,477757190,"bact",TRUE,51,1
29923,601429290,"bact",TRUE,46,1
29924,386290921,"bact",TRUE,52,1
29925,320146277,"bact",TRUE,49,1
29926,42412606,"bact",TRUE,43,1
29927,94549080,"bact",TRUE,37,1
29928,381155293,"bact",TRUE,43,1
29929,145573243,"bact",TRUE,17,1
29930,74273676,"bact",TRUE,42,1
29931,628598250,"bact",TRUE,9,1
29932,558869224,"bact",TRUE,49,1
29933,374035227,"bact",TRUE,50,1
29934,629330831,"bact",TRUE,57,1
29935,389667122,"bact",TRUE,58,1
29936,601599653,"bact",TRUE,39,1
29937,90437626,"bact",TRUE,61,1
29938,536798780,"bact",TRUE,29,1
29939,601562779,"bact",TRUE,31,1
29940,626497761,"bact",TRUE,65,1
29941,486908415,"bact",TRUE,46,1
29942,530481203,"bact",TRUE,52,1
29943,626499110,"bact",TRUE,52,1
29944,535921544,"bact",TRUE,28,1
29945,269829200,"bact",TRUE,55,1
29946,606599858,"bact",TRUE,15,1
29947,635154288,"bact",TRUE,36,1
29948,629444165,"bact",TRUE,15,1
29949,407819540,"bact",TRUE,47,1
29950,392631934,"bact",TRUE,49,1
29951,601292744,"bact",TRUE,54,1
29952,578060371,"bact",TRUE,41,1
29953,359353254,"bact",TRUE,28,1
29954,399228992,"bact",TRUE,47,1
29955,401313125,"bact",TRUE,42,1
29956,624534249,"bact",TRUE,42,1
29957,625373249,"bact",TRUE,32,1
29958,158310112,"bact",TRUE,55,1
29959,629351418,"bact",TRUE,27,1
29960,623165358,"bact",TRUE,41,1
29961,593426722,"bact",TRUE,41,1
29962,300326246,"bact",TRUE,19,1
29963,386777386,"bact",TRUE,64,1
29964,623476485,"bact",TRUE,45,1
29965,594682088,"bact",TRUE,62,1
29966,606911083,"bact",TRUE,16,1
29967,588245802,"bact",TRUE,42,1
29968,469640446,"bact",TRUE,42,1
29969,530695935,"bact",TRUE,47,1
29970,629509126,"bact",TRUE,37,1
29971,528861099,"bact",TRUE,13,1
29972,74230054,"bact",TRUE,59,1
29973,480760957,"bact",TRUE,55,1
29974,581327723,"bact",TRUE,31,1
29975,514530501,"bact",TRUE,55,1
29976,481038066,"bact",TRUE,59,1
29977,606535087,"bact",TRUE,25,1
29978,625461502,"bact",TRUE,23,1
29979,487168355,"bact",TRUE,46,1
29980,71517132,"bact",TRUE,55,1
29981,624378354,"bact",TRUE,46,1
29982,460845373,"bact",TRUE,63,1
29983,42412554,"bact",TRUE,59,1
29984,624398271,"bact",TRUE,24,1
29985,501535876,"bact",TRUE,55,1
29986,144954970,"bact",TRUE,56,1
29987,74273668,"bact",TRUE,60,1
29988,391217938,"bact",TRUE,19,1
29989,508359255,"bact",TRUE,48,1
29990,595195928,"bact",TRUE,61,1
29991,74273679,"bact",TRUE,52,1
29992,229484820,"bact",TRUE,40,1
29993,305658897,"bact",TRUE,51,1
29994,628595121,"bact",TRUE,29,1
29995,211960930,"bact",TRUE,39,1
29996,342806938,"bact",TRUE,61,1
29997,482627320,"bact",TRUE,50,1
29998,531552698,"bact",TRUE,53,1
29999,71516116,"bact",TRUE,51,1
30000,578967278,"bact",TRUE,47,1
30001,514051544,"viruses",TRUE,48,1
30002,571797926,"viruses",TRUE,47,1
30003,49237614,"viruses",TRUE,44,1
30004,428782997,"viruses",TRUE,62,1
30005,49237611,"viruses",TRUE,26,1
30006,509139354,"viruses",TRUE,43,1
30007,525972736,"viruses",TRUE,44,1
30008,514051544,"viruses",TRUE,45,1
30009,557307417,"viruses",TRUE,46,1
30010,49237613,"viruses",TRUE,52,1
30011,49237614,"viruses",TRUE,46,1
30012,49237611,"viruses",TRUE,40,1
30013,408905831,"viruses",TRUE,62,1
30014,189490161,"viruses",TRUE,51,1
30015,49237606,"viruses",TRUE,43,1
30016,593775872,"viruses",TRUE,58,1
30017,56160914,"viruses",TRUE,57,1
30018,56900714,"viruses",TRUE,43,1
30019,109521437,"viruses",TRUE,42,1
30020,119953744,"viruses",TRUE,37,1
30021,640885160,"viruses",TRUE,59,1
30022,389656408,"viruses",TRUE,63,1
30023,12084824,"viruses",TRUE,48,1
30024,568191834,"viruses",TRUE,49,1
30025,38423849,"viruses",TRUE,63,1
30026,255705208,"viruses",TRUE,43,1
30027,29570882,"viruses",TRUE,50,1
30028,326424956,"viruses",TRUE,39,1
30029,609252275,"viruses",TRUE,72,1
30030,594139776,"viruses",TRUE,34,1
30031,543170177,"viruses",TRUE,44,1
30032,408905832,"viruses",TRUE,62,1
30033,49237612,"viruses",TRUE,66,1
30034,514051544,"viruses",TRUE,63,1
30035,9964314,"viruses",TRUE,59,1
30036,508180468,"viruses",TRUE,62,1
30037,29570947,"viruses",TRUE,51,1
30038,408905832,"viruses",TRUE,47,1
30039,9626945,"viruses",TRUE,46,1
30040,29570883,"viruses",TRUE,48,1
30041,589889409,"viruses",TRUE,49,1
30042,49237611,"viruses",TRUE,40,1
30043,49237615,"viruses",TRUE,48,1
30044,29570960,"viruses",TRUE,32,1
30045,531034792,"viruses",TRUE,56,1
30046,510134559,"viruses",TRUE,55,1
30047,90592717,"viruses",TRUE,50,1
30048,428782589,"viruses",TRUE,47,1
30049,22164589,"viruses",TRUE,55,1
30050,431809199,"viruses",TRUE,30,1
30051,593775786,"viruses",TRUE,49,1
30052,49237612,"viruses",TRUE,47,1
30053,311977355,"viruses",TRUE,52,1
30054,459348139,"viruses",TRUE,41,1
30055,396576808,"viruses",TRUE,65,1
30056,49237615,"viruses",TRUE,41,1
30057,468640383,"viruses",TRUE,46,1
30058,584593359,"viruses",TRUE,45,1
30059,29571021,"viruses",TRUE,56,1
30060,29570914,"viruses",TRUE,37,1
30061,29570972,"viruses",TRUE,57,1
30062,90592637,"viruses",TRUE,54,1
30063,13786531,"viruses",TRUE,50,1
30064,18450236,"viruses",TRUE,56,1
30065,47118304,"viruses",TRUE,41,1
30066,414088509,"viruses",TRUE,52,1
30067,414086362,"viruses",TRUE,59,1
30068,49237603,"viruses",TRUE,32,1
30069,109289986,"viruses",TRUE,41,1
30070,49237605,"viruses",TRUE,386,1
30071,49237616,"viruses",TRUE,56,1
30072,431809518,"viruses",TRUE,41,1
30073,194172859,"viruses",TRUE,60,1
30074,73852470,"viruses",TRUE,46,1
30075,414087713,"viruses",TRUE,55,1
30076,661433635,"viruses",TRUE,41,1
30077,589287214,"viruses",TRUE,31,1
30078,589287214,"viruses",TRUE,35,1
30079,9630966,"viruses",TRUE,54,1
30080,49237614,"viruses",TRUE,37,1
30081,29570872,"viruses",TRUE,40,1
30082,90592717,"viruses",TRUE,49,1
30083,20219026,"viruses",TRUE,51,1
30084,418489442,"viruses",TRUE,42,1
30085,29570951,"viruses",TRUE,41,1
30086,311977355,"viruses",TRUE,52,1
30087,49237610,"viruses",TRUE,37,1
30088,20069879,"viruses",TRUE,55,1
30089,311992750,"viruses",TRUE,50,1
30090,594135072,"viruses",TRUE,54,1
30091,351518443,"viruses",TRUE,38,1
30092,29570929,"viruses",TRUE,43,1
30093,23455848,"viruses",TRUE,51,1
30094,422936890,"viruses",TRUE,58,1
30095,448824968,"viruses",TRUE,50,1
30096,22164589,"viruses",TRUE,62,1
30097,422936890,"viruses",TRUE,64,1
30098,29570931,"viruses",TRUE,38,1
30099,115298502,"viruses",TRUE,46,1
30100,526178202,"viruses",TRUE,46,1
30101,49237607,"viruses",TRUE,39,1
30102,29570958,"viruses",TRUE,46,1
30103,269838879,"viruses",TRUE,37,1
30104,21450043,"viruses",TRUE,62,1
30105,139472801,"viruses",TRUE,66,1
30106,49237614,"viruses",TRUE,50,1
30107,269838911,"viruses",TRUE,48,1
30108,363539767,"viruses",TRUE,52,1
30109,197322500,"viruses",TRUE,50,1
30110,422934421,"viruses",TRUE,50,1
30111,530546427,"viruses",TRUE,57,1
30112,29570871,"viruses",TRUE,35,1
30113,509140160,"viruses",TRUE,44,1
30114,29570860,"viruses",TRUE,38,1
30115,146329912,"viruses",TRUE,52,1
30116,158345023,"viruses",TRUE,47,1
30117,145651764,"viruses",TRUE,61,1
30118,422934421,"viruses",TRUE,56,1
30119,9629244,"viruses",TRUE,55,1
30120,18640237,"viruses",TRUE,60,1
30121,294661423,"viruses",TRUE,42,1
30122,29570994,"viruses",TRUE,41,1
30123,529153313,"viruses",TRUE,62,1
30124,29570961,"viruses",TRUE,35,1
30125,49237617,"viruses",TRUE,47,1
30126,29570981,"viruses",TRUE,37,1
30127,49237616,"viruses",TRUE,55,1
30128,49237612,"viruses",TRUE,30,1
30129,29570983,"viruses",TRUE,34,1
30130,282599175,"viruses",TRUE,44,1
30131,410428373,"viruses",TRUE,65,1
30132,639163157,"viruses",TRUE,48,1
30133,49237615,"viruses",TRUE,33,1
30134,310003214,"viruses",TRUE,55,1
30135,49237605,"viruses",TRUE,36,1
30136,29571006,"viruses",TRUE,40,1
30137,508551607,"viruses",TRUE,26,1
30138,460042257,"viruses",TRUE,71,1
30139,47118304,"viruses",TRUE,31,1
30140,38423692,"viruses",TRUE,51,1
30141,414086915,"viruses",TRUE,42,1
30142,224020395,"viruses",TRUE,60,1
30143,192823813,"viruses",TRUE,55,1
30144,47118304,"viruses",TRUE,26,1
30145,9790297,"viruses",TRUE,51,1
30146,414086362,"viruses",TRUE,64,1
30147,197322349,"viruses",TRUE,38,1
30148,49237611,"viruses",TRUE,42,1
30149,49237609,"viruses",TRUE,33,1
30150,356927359,"viruses",TRUE,40,1
30151,363539767,"viruses",TRUE,59,1
30152,609217196,"viruses",TRUE,60,1
30153,531034792,"viruses",TRUE,51,1
30154,82503188,"viruses",TRUE,41,1
30155,585299329,"viruses",TRUE,52,1
30156,659494848,"viruses",TRUE,69,1
30157,139424470,"viruses",TRUE,51,1
30158,282598938,"viruses",TRUE,43,1
30159,509140609,"viruses",TRUE,59,1
30160,12084983,"viruses",TRUE,62,1
30161,531034792,"viruses",TRUE,50,1
30162,414088056,"viruses",TRUE,57,1
30163,48696682,"viruses",TRUE,46,1
30164,659494848,"viruses",TRUE,55,1
30165,49237610,"viruses",TRUE,52,1
30166,49237615,"viruses",TRUE,40,1
30167,29570897,"viruses",TRUE,42,1
30168,49237616,"viruses",TRUE,34,1
30169,610585404,"viruses",TRUE,28,1
30170,56160839,"viruses",TRUE,34,1
30171,49237610,"viruses",TRUE,49,1
30172,509142635,"viruses",TRUE,38,1
30173,29570903,"viruses",TRUE,59,1
30174,29570964,"viruses",TRUE,37,1
30175,29570933,"viruses",TRUE,39,1
30176,209401054,"viruses",TRUE,53,1
30177,29570860,"viruses",TRUE,38,1
30178,330858525,"viruses",TRUE,55,1
30179,29570934,"viruses",TRUE,37,1
30180,294661423,"viruses",TRUE,48,1
30181,39163614,"viruses",TRUE,37,1
30182,209901237,"viruses",TRUE,66,1
30183,526176726,"viruses",TRUE,59,1
30184,643216961,"viruses",TRUE,54,1
30185,358356482,"viruses",TRUE,43,1
30186,156563990,"viruses",TRUE,35,1
30187,226377630,"viruses",TRUE,46,1
30188,402502112,"viruses",TRUE,55,1
30189,32128412,"viruses",TRUE,23,1
30190,195546530,"viruses",TRUE,46,1
30191,228860932,"viruses",TRUE,67,1
30192,203454602,"viruses",TRUE,51,1
30193,31044225,"viruses",TRUE,44,1
30194,47118304,"viruses",TRUE,68,1
30195,21716071,"viruses",TRUE,55,1
30196,526178202,"viruses",TRUE,57,1
30197,49237608,"viruses",TRUE,51,1
30198,167600353,"viruses",TRUE,60,1
30199,560186125,"viruses",TRUE,40,1
30200,429216174,"viruses",TRUE,51,1
30201,589892611,"viruses",TRUE,60,1
30202,49237616,"viruses",TRUE,42,1
30203,10834856,"viruses",TRUE,36,1
30204,32698539,"viruses",TRUE,53,1
30205,11038431,"viruses",TRUE,57,1
30206,284504040,"viruses",TRUE,46,1
30207,428782254,"viruses",TRUE,62,1
30208,47118304,"viruses",TRUE,43,1
30209,508179825,"viruses",TRUE,48,1
30210,116326687,"viruses",TRUE,53,1
30211,408905833,"viruses",TRUE,50,1
30212,66392052,"viruses",TRUE,40,1
30213,30984428,"viruses",TRUE,51,1
30214,422935424,"viruses",TRUE,51,1
30215,9630630,"viruses",TRUE,48,1
30216,635260758,"viruses",TRUE,53,1
30217,29571011,"viruses",TRUE,37,1
30218,49237615,"viruses",TRUE,34,1
30219,29570860,"viruses",TRUE,51,1
30220,29571006,"viruses",TRUE,28,1
30221,49237614,"viruses",TRUE,43,1
30222,17975161,"viruses",TRUE,67,1
30223,531034792,"viruses",TRUE,55,1
30224,109521758,"viruses",TRUE,61,1
30225,49237611,"viruses",TRUE,53,1
30226,431809518,"viruses",TRUE,48,1
30227,29570875,"viruses",TRUE,43,1
30228,66395656,"viruses",TRUE,60,1
30229,563397452,"viruses",TRUE,33,1
30230,351518443,"viruses",TRUE,51,1
30231,209972829,"viruses",TRUE,45,1
30232,49237613,"viruses",TRUE,44,1
30233,568191581,"viruses",TRUE,36,1
30234,333798163,"viruses",TRUE,50,1
30235,510135758,"viruses",TRUE,66,1
30236,9626553,"viruses",TRUE,34,1
30237,563397275,"viruses",TRUE,42,1
30238,49237617,"viruses",TRUE,34,1
30239,589287449,"viruses",TRUE,42,1
30240,157953191,"viruses",TRUE,46,1
30241,408905831,"viruses",TRUE,51,1
30242,288887367,"viruses",TRUE,72,1
30243,21426071,"viruses",TRUE,66,1
30244,29570868,"viruses",TRUE,39,1
30245,57659187,"viruses",TRUE,56,1
30246,29570867,"viruses",TRUE,50,1
30247,441431943,"viruses",TRUE,51,1
30248,157939619,"viruses",TRUE,62,1
30249,563397873,"viruses",TRUE,47,1
30250,29570929,"viruses",TRUE,36,1
30251,89152532,"viruses",TRUE,44,1
30252,299778956,"viruses",TRUE,68,1
30253,134287335,"viruses",TRUE,55,1
30254,139424470,"viruses",TRUE,41,1
30255,18450236,"viruses",TRUE,63,1
30256,165969010,"viruses",TRUE,40,1
30257,29570860,"viruses",TRUE,39,1
30258,49237615,"viruses",TRUE,38,1
30259,49237613,"viruses",TRUE,46,1
30260,226377630,"viruses",TRUE,52,1
30261,40555938,"viruses",TRUE,46,1
30262,300116737,"viruses",TRUE,44,1
30263,510135188,"viruses",TRUE,43,1
30264,9629930,"viruses",TRUE,49,1
30265,47118304,"viruses",TRUE,35,1
30266,49237606,"viruses",TRUE,42,1
30267,643654715,"viruses",TRUE,46,1
30268,29570920,"viruses",TRUE,34,1
30269,640883881,"viruses",TRUE,64,1
30270,119967833,"viruses",TRUE,57,1
30271,206599880,"viruses",TRUE,53,1
30272,156563990,"viruses",TRUE,45,1
30273,37651481,"viruses",TRUE,48,1
30274,29571022,"viruses",TRUE,54,1
30275,448824968,"viruses",TRUE,32,1
30276,585299329,"viruses",TRUE,42,1
30277,509142397,"viruses",TRUE,41,1
30278,47835019,"viruses",TRUE,48,1
30279,288804639,"viruses",TRUE,53,1
30280,448260273,"viruses",TRUE,53,1
30281,23578028,"viruses",TRUE,39,1
30282,568190683,"viruses",TRUE,42,1
30283,49237607,"viruses",TRUE,44,1
30284,408905849,"viruses",TRUE,24,1
30285,167851792,"viruses",TRUE,43,1
30286,408905847,"viruses",TRUE,46,1
30287,441431943,"viruses",TRUE,54,1
30288,94676016,"viruses",TRUE,46,1
30289,197261329,"viruses",TRUE,66,1
30290,418488631,"viruses",TRUE,43,1
30291,11067737,"viruses",TRUE,39,1
30292,49237617,"viruses",TRUE,32,1
30293,17981815,"viruses",TRUE,55,1
30294,423261416,"viruses",TRUE,46,1
30295,29570929,"viruses",TRUE,52,1
30296,239590011,"viruses",TRUE,52,1
30297,47118304,"viruses",TRUE,46,1
30298,304360949,"viruses",TRUE,61,1
30299,373231359,"viruses",TRUE,55,1
30300,658311167,"viruses",TRUE,59,1
30301,108518227,"viruses",TRUE,62,1
30302,47073736,"viruses",TRUE,50,1
30303,310003445,"viruses",TRUE,59,1
30304,414089228,"viruses",TRUE,59,1
30305,148727234,"viruses",TRUE,37,1
30306,29570921,"viruses",TRUE,47,1
30307,15320794,"viruses",TRUE,42,1
30308,155573622,"viruses",TRUE,65,1
30309,29571031,"viruses",TRUE,59,1
30310,311992992,"viruses",TRUE,45,1
30311,459374135,"viruses",TRUE,58,1
30312,509140609,"viruses",TRUE,59,1
30313,568191834,"viruses",TRUE,46,1
30314,49237609,"viruses",TRUE,39,1
30315,49237612,"viruses",TRUE,34,1
30316,441431943,"viruses",TRUE,56,1
30317,49237602,"viruses",TRUE,39,1
30318,29570947,"viruses",TRUE,42,1
30319,49237603,"viruses",TRUE,42,1
30320,496991088,"viruses",TRUE,49,1
30321,49237613,"viruses",TRUE,45,1
30322,593777117,"viruses",TRUE,40,1
30323,49237611,"viruses",TRUE,48,1
30324,659494848,"viruses",TRUE,50,1
30325,590428211,"viruses",TRUE,34,1
30326,74229684,"viruses",TRUE,61,1
30327,29570965,"viruses",TRUE,32,1
30328,310005689,"viruses",TRUE,56,1
30329,530547193,"viruses",TRUE,57,1
30330,21426072,"viruses",TRUE,54,1
30331,29570995,"viruses",TRUE,32,1
30332,643217419,"viruses",TRUE,50,1
30333,52627071,"viruses",TRUE,45,1
30334,109638594,"viruses",TRUE,42,1
30335,526177551,"viruses",TRUE,44,1
30336,189490161,"viruses",TRUE,35,1
30337,91214232,"viruses",TRUE,57,1
30338,29570933,"viruses",TRUE,32,1
30339,49237614,"viruses",TRUE,40,1
30340,435844510,"viruses",TRUE,46,1
30341,589892883,"viruses",TRUE,40,1
30342,49237610,"viruses",TRUE,46,1
30343,29570965,"viruses",TRUE,33,1
30344,49237607,"viruses",TRUE,39,1
30345,363539767,"viruses",TRUE,60,1
30346,29570896,"viruses",TRUE,55,1
30347,514051739,"viruses",TRUE,63,1
30348,49237616,"viruses",TRUE,39,1
30349,682123185,"viruses",TRUE,56,1
30350,94676202,"viruses",TRUE,48,1
30351,226377630,"viruses",TRUE,55,1
30352,325170966,"viruses",TRUE,63,1
30353,49237615,"viruses",TRUE,54,1
30354,29570946,"viruses",TRUE,44,1
30355,56693036,"viruses",TRUE,38,1
30356,358356445,"viruses",TRUE,60,1
30357,29570908,"viruses",TRUE,39,1
30358,414088861,"viruses",TRUE,50,1
30359,469518782,"viruses",TRUE,55,1
30360,29570946,"viruses",TRUE,40,1
30361,90592637,"viruses",TRUE,51,1
30362,162135082,"viruses",TRUE,57,1
30363,526177866,"viruses",TRUE,41,1
30364,414088861,"viruses",TRUE,43,1
30365,116734779,"viruses",TRUE,60,1
30366,340025671,"viruses",TRUE,60,1
30367,47118304,"viruses",TRUE,46,1
30368,49237605,"viruses",TRUE,47,1
30369,9627180,"viruses",TRUE,56,1
30370,594139920,"viruses",TRUE,40,1
30371,17974913,"viruses",TRUE,52,1
30372,49237606,"viruses",TRUE,41,1
30373,510136176,"viruses",TRUE,55,1
30374,228860932,"viruses",TRUE,59,1
30375,593773709,"viruses",TRUE,56,1
30376,568191581,"viruses",TRUE,45,1
30377,209170884,"viruses",TRUE,66,1
30378,389059862,"viruses",TRUE,56,1
30379,47118304,"viruses",TRUE,47,1
30380,313767999,"viruses",TRUE,40,1
30381,414088056,"viruses",TRUE,55,1
30382,29570870,"viruses",TRUE,42,1
30383,418488446,"viruses",TRUE,52,1
30384,49237616,"viruses",TRUE,41,1
30385,284504040,"viruses",TRUE,45,1
30386,388570360,"viruses",TRUE,70,1
30387,49237608,"viruses",TRUE,42,1
30388,310005162,"viruses",TRUE,50,1
30389,49237617,"viruses",TRUE,40,1
30390,219681259,"viruses",TRUE,40,1
30391,332672312,"viruses",TRUE,66,1
30392,557307628,"viruses",TRUE,39,1
30393,526118633,"viruses",TRUE,48,1
30394,189490161,"viruses",TRUE,47,1
30395,593776316,"viruses",TRUE,29,1
30396,311993272,"viruses",TRUE,48,1
30397,228860932,"viruses",TRUE,58,1
30398,531034792,"viruses",TRUE,49,1
30399,589891766,"viruses",TRUE,37,1
30400,671723033,"viruses",TRUE,47,1
30401,571798128,"viruses",TRUE,56,1
30402,422935762,"viruses",TRUE,58,1
30403,310005390,"viruses",TRUE,54,1
30404,365824246,"viruses",TRUE,67,1
30405,21426072,"viruses",TRUE,60,1
30406,284504040,"viruses",TRUE,39,1
30407,563398785,"viruses",TRUE,40,1
30408,209170884,"viruses",TRUE,46,1
30409,49237617,"viruses",TRUE,41,1
30410,374531848,"viruses",TRUE,64,1
30411,49237617,"viruses",TRUE,48,1
30412,526244935,"viruses",TRUE,33,1
30413,209170884,"viruses",TRUE,51,1
30414,49237611,"viruses",TRUE,48,1
30415,589892197,"viruses",TRUE,53,1
30416,49237614,"viruses",TRUE,32,1
30417,49237613,"viruses",TRUE,33,1
30418,526118633,"viruses",TRUE,53,1
30419,29570966,"viruses",TRUE,41,1
30420,49237617,"viruses",TRUE,39,1
30421,422933791,"viruses",TRUE,46,1
30422,49237614,"viruses",TRUE,45,1
30423,49237616,"viruses",TRUE,34,1
30424,15011550,"viruses",TRUE,58,1
30425,49237612,"viruses",TRUE,44,1
30426,29570958,"viruses",TRUE,27,1
30427,360040900,"viruses",TRUE,57,1
30428,310830989,"viruses",TRUE,60,1
30429,543171309,"viruses",TRUE,45,1
30430,9630966,"viruses",TRUE,44,1
30431,589287214,"viruses",TRUE,54,1
30432,49237617,"viruses",TRUE,51,1
30433,29571021,"viruses",TRUE,40,1
30434,465283603,"viruses",TRUE,45,1
30435,78766369,"viruses",TRUE,57,1
30436,29570876,"viruses",TRUE,43,1
30437,29570958,"viruses",TRUE,51,1
30438,441431943,"viruses",TRUE,56,1
30439,114679849,"viruses",TRUE,67,1
30440,326424956,"viruses",TRUE,55,1
30441,12084824,"viruses",TRUE,53,1
30442,29570951,"viruses",TRUE,43,1
30443,18640237,"viruses",TRUE,65,1
30444,29570951,"viruses",TRUE,37,1
30445,113195177,"viruses",TRUE,50,1
30446,18450263,"viruses",TRUE,58,1
30447,49237604,"viruses",TRUE,34,1
30448,49237605,"viruses",TRUE,50,1
30449,29571031,"viruses",TRUE,52,1
30450,661433635,"viruses",TRUE,49,1
30451,189303447,"viruses",TRUE,40,1
30452,530546042,"viruses",TRUE,61,1
30453,460042257,"viruses",TRUE,45,1
30454,20522136,"viruses",TRUE,54,1
30455,56160703,"viruses",TRUE,47,1
30456,21686665,"viruses",TRUE,41,1
