"src","src_gi","src_classLabels","mismatch","kDN","group_sampling_id"
643,"682123813","Podoviridae",TRUE,35,5
644,"119637746","Podoviridae",TRUE,40,5
645,"469519727","Podoviridae",TRUE,56,5
646,"408905849","Podoviridae",TRUE,53,5
647,"431809857","Podoviridae",TRUE,63,5
648,"155370093","Podoviridae",TRUE,48,5
649,"83571714","Podoviridae",TRUE,37,5
650,"167583555","Podoviridae",TRUE,57,5
651,"526178634","Podoviridae",TRUE,65,5
652,"589890642","Podoviridae",TRUE,30,5
653,"526177198","Podoviridae",TRUE,63,5
654,"640885368","Podoviridae",TRUE,56,5
655,"195546701","Podoviridae",TRUE,52,5
656,"658310992","Podoviridae",TRUE,44,5
657,"422934269","Podoviridae",TRUE,58,5
658,"46358648","Podoviridae",TRUE,37,5
659,"30387453","Podoviridae",TRUE,36,5
660,"589889317","Podoviridae",TRUE,45,5
661,"589892035","Podoviridae",TRUE,47,5
662,"294661411","Podoviridae",TRUE,45,5
663,"418488941","Podoviridae",TRUE,34,5
664,"682123185","Podoviridae",TRUE,29,5
665,"119952179","Podoviridae",TRUE,45,5
666,"593776974","Podoviridae",TRUE,49,5
667,"56692908","Podoviridae",TRUE,59,5
668,"469519843","Podoviridae",TRUE,43,5
669,"575396526","Podoviridae",TRUE,51,5
670,"160700594","Podoviridae",TRUE,51,5
671,"414090084","Podoviridae",TRUE,34,5
672,"30387379","Podoviridae",TRUE,63,5
673,"197935853","Podoviridae",TRUE,45,5
674,"189427193","Podoviridae",TRUE,34,5
675,"160700594","Podoviridae",TRUE,49,5
676,"41179361","Podoviridae",TRUE,67,5
677,"194186868","Podoviridae",TRUE,55,5
678,"310005755","Podoviridae",TRUE,39,5
679,"469520239","Podoviridae",TRUE,58,5
680,"448260223","Podoviridae",TRUE,35,5
681,"658310992","Podoviridae",TRUE,39,5
682,"167600373","Podoviridae",TRUE,42,5
683,"326536103","Podoviridae",TRUE,35,5
684,"158345023","Podoviridae",TRUE,57,5
685,"48696638","Podoviridae",TRUE,50,5
686,"423261909","Podoviridae",TRUE,50,5
687,"294661411","Podoviridae",TRUE,36,5
688,"456351021","Podoviridae",TRUE,38,5
689,"167583555","Podoviridae",TRUE,38,5
690,"48696638","Podoviridae",TRUE,47,5
691,"423262507","Podoviridae",TRUE,47,5
692,"526178634","Podoviridae",TRUE,60,5
693,"563399545","Podoviridae",TRUE,59,5
694,"371496125","Podoviridae",TRUE,68,5
695,"374531191","Podoviridae",TRUE,60,5
696,"9633550","Podoviridae",TRUE,58,5
697,"456351021","Podoviridae",TRUE,40,5
698,"526177198","Podoviridae",TRUE,62,5
699,"682123185","Podoviridae",TRUE,40,5
700,"418488941","Podoviridae",TRUE,48,5
701,"459945436","Podoviridae",TRUE,45,5
702,"345461828","Podoviridae",TRUE,44,5
703,"30387453","Podoviridae",TRUE,31,5
704,"15320570","Podoviridae",TRUE,63,5
705,"469520239","Podoviridae",TRUE,49,5
706,"193201200","Podoviridae",TRUE,38,5
707,"418488941","Podoviridae",TRUE,37,5
708,"557307365","Podoviridae",TRUE,37,5
709,"374531848","Podoviridae",TRUE,61,5
710,"374531598","Podoviridae",TRUE,51,5
711,"589893575","Podoviridae",TRUE,61,5
712,"345461828","Podoviridae",TRUE,41,5
713,"388483859","Podoviridae",TRUE,47,5
714,"18640469","Podoviridae",TRUE,40,5
715,"423262043","Podoviridae",TRUE,41,5
716,"422934269","Podoviridae",TRUE,51,5
717,"564292430","Podoviridae",TRUE,45,5
718,"167583555","Podoviridae",TRUE,56,5
719,"589286999","Podoviridae",TRUE,47,5
720,"589893575","Podoviridae",TRUE,47,5
721,"408905849","Podoviridae",TRUE,41,5
722,"371496125","Podoviridae",TRUE,60,5
723,"371671319","Podoviridae",TRUE,60,5
724,"593776974","Podoviridae",TRUE,34,5
725,"22855148","Podoviridae",TRUE,64,5
726,"509141259","Podoviridae",TRUE,52,5
727,"388483859","Podoviridae",TRUE,51,5
728,"408905849","Podoviridae",TRUE,44,5
729,"399528370","Podoviridae",TRUE,46,5
730,"294661411","Podoviridae",TRUE,45,5
731,"526176726","Podoviridae",TRUE,61,5
732,"282598847","Podoviridae",TRUE,44,5
733,"422937568","Podoviridae",TRUE,48,5
734,"575396526","Podoviridae",TRUE,45,5
735,"658310528","Podoviridae",TRUE,50,5
736,"338827142","Podoviridae",TRUE,30,5
737,"48696638","Podoviridae",TRUE,53,5
738,"108861984","Podoviridae",TRUE,43,5
739,"18640469","Podoviridae",TRUE,42,5
740,"589892323","Podoviridae",TRUE,48,5
741,"456351021","Podoviridae",TRUE,47,5
742,"14250967","Herpesviridae",TRUE,58,5
743,"448824857","Herpesviridae",TRUE,55,5
744,"21716071","Herpesviridae",TRUE,65,5
745,"659494848","Herpesviridae",TRUE,34,5
746,"10834856","Herpesviridae",TRUE,49,5
747,"20198505","Herpesviridae",TRUE,52,5
748,"425707223","Herpesviridae",TRUE,48,5
749,"359946431","Herpesviridae",TRUE,43,5
750,"38638196","Herpesviridae",TRUE,56,5
751,"51874225","Herpesviridae",TRUE,61,5
752,"9625955","Herpesviridae",TRUE,58,5
753,"448824857","Herpesviridae",TRUE,46,5
754,"12084824","Herpesviridae",TRUE,47,5
755,"9633069","Herpesviridae",TRUE,52,5
756,"20026600","Herpesviridae",TRUE,56,5
757,"51556461","Herpesviridae",TRUE,55,5
758,"18653809","Herpesviridae",TRUE,52,5
759,"496991088","Herpesviridae",TRUE,61,5
760,"10140926","Herpesviridae",TRUE,45,5
761,"255683134","Herpesviridae",TRUE,48,5
762,"255683134","Herpesviridae",TRUE,55,5
763,"24943089","Herpesviridae",TRUE,52,5
764,"675510705","Herpesviridae",TRUE,53,5
765,"448824857","Herpesviridae",TRUE,56,5
766,"125745044","Herpesviridae",TRUE,51,5
767,"496991088","Herpesviridae",TRUE,64,5
768,"9628002","Herpesviridae",TRUE,48,5
769,"359946431","Herpesviridae",TRUE,48,5
770,"224020395","Herpesviridae",TRUE,52,5
771,"125745044","Herpesviridae",TRUE,50,5
772,"10834856","Herpesviridae",TRUE,51,5
773,"658607355","Herpesviridae",TRUE,43,5
774,"281190771","Herpesviridae",TRUE,53,5
775,"30984428","Herpesviridae",TRUE,60,5
776,"255683134","Herpesviridae",TRUE,46,5
777,"51556461","Herpesviridae",TRUE,43,5
778,"20198505","Herpesviridae",TRUE,46,5
779,"675510705","Herpesviridae",TRUE,33,5
780,"126882977","Herpesviridae",TRUE,50,5
781,"675510705","Herpesviridae",TRUE,30,5
782,"9629818","Herpesviridae",TRUE,56,5
783,"659494848","Herpesviridae",TRUE,45,5
784,"21716071","Herpesviridae",TRUE,47,5
785,"10834856","Herpesviridae",TRUE,49,5
786,"51556461","Herpesviridae",TRUE,42,5
787,"139424470","Herpesviridae",TRUE,47,5
788,"359946431","Herpesviridae",TRUE,48,5
789,"255683134","Herpesviridae",TRUE,44,5
790,"359946431","Herpesviridae",TRUE,48,5
791,"386522723","Herpesviridae",TRUE,40,5
792,"155573622","Herpesviridae",TRUE,55,5
793,"56694721","Herpesviridae",TRUE,40,5
794,"20198505","Herpesviridae",TRUE,58,5
795,"9629267","Herpesviridae",TRUE,29,5
796,"658607355","Herpesviridae",TRUE,45,5
797,"155573622","Herpesviridae",TRUE,63,5
798,"155573622","Herpesviridae",TRUE,56,5
799,"21716071","Herpesviridae",TRUE,63,5
800,"82503188","Herpesviridae",TRUE,50,5
801,"139472801","Herpesviridae",TRUE,46,5
802,"51556461","Herpesviridae",TRUE,47,5
803,"655872084","Herpesviridae",TRUE,39,5
804,"82503188","Herpesviridae",TRUE,45,5
805,"10140926","Herpesviridae",TRUE,54,5
806,"146261990","Herpesviridae",TRUE,45,5
807,"9629818","Herpesviridae",TRUE,32,5
808,"356640291","Herpesviridae",TRUE,47,5
809,"51556461","Herpesviridae",TRUE,48,5
810,"9633069","Herpesviridae",TRUE,63,5
811,"386522723","Herpesviridae",TRUE,46,5
812,"123318702","Herpesviridae",TRUE,52,5
813,"21716071","Herpesviridae",TRUE,46,5
814,"155573622","Herpesviridae",TRUE,53,5
815,"14250967","Herpesviridae",TRUE,59,5
816,"655872084","Herpesviridae",TRUE,45,5
817,"18653809","Herpesviridae",TRUE,50,5
818,"51557483","Herpesviridae",TRUE,43,5
819,"83722567","Herpesviridae",TRUE,22,5
820,"9631195","Herpesviridae",TRUE,53,5
821,"123318702","Herpesviridae",TRUE,37,5
822,"38638196","Herpesviridae",TRUE,55,5
823,"255683134","Herpesviridae",TRUE,44,5
824,"12084824","Herpesviridae",TRUE,43,5
825,"56694721","Herpesviridae",TRUE,27,5
826,"38638196","Herpesviridae",TRUE,49,5
827,"9625955","Herpesviridae",TRUE,64,5
828,"448824857","Herpesviridae",TRUE,45,5
829,"359946431","Herpesviridae",TRUE,57,5
830,"255683134","Herpesviridae",TRUE,51,5
831,"21716071","Herpesviridae",TRUE,50,5
832,"51518014","Herpesviridae",TRUE,55,5
833,"56694721","Herpesviridae",TRUE,40,5
834,"216905852","Herpesviridae",TRUE,54,5
835,"50313241","Herpesviridae",TRUE,47,5
836,"321496547","Herpesviridae",TRUE,48,5
837,"56694721","Herpesviridae",TRUE,30,5
838,"50313241","Herpesviridae",TRUE,45,5
839,"21716071","Herpesviridae",TRUE,55,5
840,"9633069","Herpesviridae",TRUE,49,5
841,"9628002","Herpesviridae",TRUE,42,5
842,"20026600","Herpesviridae",TRUE,54,5
843,"51556461","Herpesviridae",TRUE,59,5
844,"659494848","Herpesviridae",TRUE,48,5
845,"82503188","Herpesviridae",TRUE,53,5
846,"9629818","Herpesviridae",TRUE,43,5
847,"425707223","Herpesviridae",TRUE,54,5
848,"281190771","Herpesviridae",TRUE,48,5
849,"12084824","Herpesviridae",TRUE,46,5
850,"674269192","Herpesviridae",TRUE,51,5
851,"658607355","Herpesviridae",TRUE,47,5
852,"9625955","Herpesviridae",TRUE,67,5
853,"9631195","Herpesviridae",TRUE,67,5
854,"51518014","Herpesviridae",TRUE,33,5
855,"224020395","Herpesviridae",TRUE,55,5
856,"155573622","Herpesviridae",TRUE,65,5
857,"10834856","Herpesviridae",TRUE,47,5
858,"10834856","Herpesviridae",TRUE,44,5
859,"9633069","Herpesviridae",TRUE,48,5
860,"359946431","Herpesviridae",TRUE,58,5
861,"14250967","Herpesviridae",TRUE,55,5
862,"674269192","Herpesviridae",TRUE,60,5
863,"538447205","Herpesviridae",TRUE,42,5
864,"356640291","Herpesviridae",TRUE,46,5
865,"51518014","Herpesviridae",TRUE,31,5
866,"9629267","Herpesviridae",TRUE,36,5
867,"425707223","Herpesviridae",TRUE,44,5
868,"83722567","Herpesviridae",TRUE,52,5
869,"675510705","Herpesviridae",TRUE,47,5
870,"20198505","Herpesviridae",TRUE,50,5
871,"51518014","Herpesviridae",TRUE,37,5
872,"675510705","Herpesviridae",TRUE,25,5
873,"21716071","Herpesviridae",TRUE,66,5
874,"24943089","Herpesviridae",TRUE,45,5
875,"83722567","Herpesviridae",TRUE,19,5
876,"9629267","Herpesviridae",TRUE,37,5
877,"21716071","Herpesviridae",TRUE,61,5
878,"9629267","Herpesviridae",TRUE,47,5
879,"56694721","Herpesviridae",TRUE,31,5
880,"21716071","Herpesviridae",TRUE,53,5
881,"51518014","Herpesviridae",TRUE,32,5
882,"360040900","Herpesviridae",TRUE,54,5
883,"38638196","Herpesviridae",TRUE,51,5
884,"9628002","Herpesviridae",TRUE,37,5
885,"255683134","Herpesviridae",TRUE,46,5
886,"83722567","Herpesviridae",TRUE,33,5
887,"496991088","Herpesviridae",TRUE,53,5
888,"9629378","Herpesviridae",TRUE,40,5
889,"658607355","Herpesviridae",TRUE,59,5
890,"155573622","Herpesviridae",TRUE,64,5
891,"83722567","Herpesviridae",TRUE,43,5
892,"20026600","Herpesviridae",TRUE,61,5
893,"20026600","Herpesviridae",TRUE,51,5
894,"321496547","Herpesviridae",TRUE,43,5
895,"591398030","Herpesviridae",TRUE,27,5
896,"425707223","Herpesviridae",TRUE,68,5
897,"386522723","Herpesviridae",TRUE,43,5
898,"51557483","Herpesviridae",TRUE,59,5
899,"139424470","Herpesviridae",TRUE,47,5
900,"356640291","Herpesviridae",TRUE,53,5
901,"674269192","Herpesviridae",TRUE,67,5
902,"9628002","Herpesviridae",TRUE,47,5
903,"538447205","Herpesviridae",TRUE,44,5
904,"14250967","Herpesviridae",TRUE,44,5
905,"14250967","Herpesviridae",TRUE,48,5
906,"356640291","Herpesviridae",TRUE,47,5
907,"14250967","Herpesviridae",TRUE,49,5
908,"9633069","Herpesviridae",TRUE,57,5
909,"255683134","Herpesviridae",TRUE,51,5
910,"12084824","Herpesviridae",TRUE,53,5
911,"51556461","Herpesviridae",TRUE,52,5
912,"51874225","Herpesviridae",TRUE,55,5
913,"10834856","Herpesviridae",TRUE,50,5
914,"83722567","Herpesviridae",TRUE,29,5
915,"658607355","Herpesviridae",TRUE,46,5
916,"20026600","Herpesviridae",TRUE,44,5
917,"312162798","Herpesviridae",TRUE,55,5
918,"14250967","Herpesviridae",TRUE,59,5
919,"496991088","Herpesviridae",TRUE,55,5
920,"51556461","Herpesviridae",TRUE,44,5
921,"10834856","Herpesviridae",TRUE,38,5
922,"139424470","Herpesviridae",TRUE,43,5
923,"125745044","Herpesviridae",TRUE,66,5
924,"255683134","Herpesviridae",TRUE,52,5
925,"359946431","Herpesviridae",TRUE,66,5
926,"655872084","Herpesviridae",TRUE,42,5
927,"146261990","Herpesviridae",TRUE,49,5
928,"20198505","Herpesviridae",TRUE,36,5
929,"496991088","Herpesviridae",TRUE,52,5
930,"216905852","Herpesviridae",TRUE,50,5
931,"20198505","Herpesviridae",TRUE,54,5
932,"656484226","Herpesviridae",TRUE,52,5
933,"18653809","Herpesviridae",TRUE,51,5
934,"425707223","Herpesviridae",TRUE,43,5
935,"9625955","Herpesviridae",TRUE,54,5
936,"125745044","Herpesviridae",TRUE,56,5
937,"359946431","Herpesviridae",TRUE,47,5
938,"360040900","Herpesviridae",TRUE,58,5
939,"146261990","Herpesviridae",TRUE,47,5
940,"12084824","Herpesviridae",TRUE,45,5
941,"51556461","Herpesviridae",TRUE,65,5
942,"51874225","Herpesviridae",TRUE,64,5
943,"425707223","Herpesviridae",TRUE,48,5
944,"10140926","Herpesviridae",TRUE,60,5
945,"139424470","Herpesviridae",TRUE,42,5
946,"448824857","Herpesviridae",TRUE,37,5
947,"10140926","Herpesviridae",TRUE,44,5
948,"51556461","Herpesviridae",TRUE,52,5
949,"50313241","Herpesviridae",TRUE,48,5
950,"312162798","Herpesviridae",TRUE,51,5
951,"591398030","Herpesviridae",TRUE,50,5
952,"12084824","Herpesviridae",TRUE,51,5
953,"448824857","Herpesviridae",TRUE,58,5
954,"321496547","Herpesviridae",TRUE,43,5
955,"14250967","Herpesviridae",TRUE,47,5
956,"10834856","Herpesviridae",TRUE,49,5
957,"57790931","Herpesviridae",TRUE,46,5
958,"448824857","Herpesviridae",TRUE,56,5
959,"82503188","Herpesviridae",TRUE,51,5
960,"591398030","Herpesviridae",TRUE,51,5
961,"425707223","Herpesviridae",TRUE,54,5
962,"155573622","Herpesviridae",TRUE,57,5
963,"20198505","Herpesviridae",TRUE,62,5
964,"123318702","Herpesviridae",TRUE,52,5
965,"538447205","Herpesviridae",TRUE,45,5
966,"356640291","Herpesviridae",TRUE,50,5
967,"56694721","Herpesviridae",TRUE,39,5
968,"9625955","Herpesviridae",TRUE,53,5
969,"56694721","Herpesviridae",TRUE,35,5
970,"281190771","Herpesviridae",TRUE,43,5
971,"14250967","Herpesviridae",TRUE,48,5
972,"57790931","Herpesviridae",TRUE,49,5
973,"10834856","Herpesviridae",TRUE,48,5
974,"83642839","Herpesviridae",TRUE,54,5
975,"9633069","Herpesviridae",TRUE,53,5
976,"655872084","Herpesviridae",TRUE,58,5
977,"9625955","Herpesviridae",TRUE,52,5
978,"216905852","Herpesviridae",TRUE,44,5
979,"20198505","Herpesviridae",TRUE,47,5
980,"14250967","Herpesviridae",TRUE,48,5
981,"360040900","Herpesviridae",TRUE,60,5
982,"9629267","Herpesviridae",TRUE,33,5
983,"224020395","Herpesviridae",TRUE,58,5
984,"56694721","Herpesviridae",TRUE,37,5
985,"9633069","Herpesviridae",TRUE,55,5
986,"386522723","Herpesviridae",TRUE,43,5
987,"659494848","Herpesviridae",TRUE,39,5
988,"20026600","Herpesviridae",TRUE,61,5
989,"543170817","Siphoviridae",TRUE,33,5
990,"157310906","Siphoviridae",TRUE,61,5
991,"318065792","Siphoviridae",TRUE,30,5
992,"62327085","Siphoviridae",TRUE,57,5
993,"557307743","Siphoviridae",TRUE,52,5
994,"66396191","Siphoviridae",TRUE,54,5
995,"302393080","Siphoviridae",TRUE,63,5
996,"408905831","Siphoviridae",TRUE,33,5
997,"609252170","Siphoviridae",TRUE,36,5
998,"192823996","Siphoviridae",TRUE,31,5
999,"530545570","Siphoviridae",TRUE,28,5
1000,"682123738","Siphoviridae",TRUE,61,5
1001,"444475874","Siphoviridae",TRUE,63,5
1002,"109521840","Siphoviridae",TRUE,30,5
1003,"38229112","Siphoviridae",TRUE,33,5
1004,"414088509","Siphoviridae",TRUE,29,5
1005,"66395370","Siphoviridae",TRUE,52,5
1006,"448244584","Siphoviridae",TRUE,33,5
1007,"109522567","Siphoviridae",TRUE,48,5
1008,"89152479","Siphoviridae",TRUE,51,5
1009,"157311189","Siphoviridae",TRUE,35,5
1010,"356870677","Siphoviridae",TRUE,55,5
1011,"609252819","Siphoviridae",TRUE,27,5
1012,"479336577","Siphoviridae",TRUE,29,5
1013,"414088509","Siphoviridae",TRUE,36,5
1014,"530547290","Siphoviridae",TRUE,39,5
1015,"609252494","Siphoviridae",TRUE,27,5
1016,"609252716","Siphoviridae",TRUE,25,5
1017,"643654978","Siphoviridae",TRUE,61,5
1018,"168495103","Siphoviridae",TRUE,34,5
1019,"331027904","Siphoviridae",TRUE,46,5
1020,"589892883","Siphoviridae",TRUE,31,5
1021,"372450032","Siphoviridae",TRUE,31,5
1022,"643216961","Siphoviridae",TRUE,46,5
1023,"359802358","Siphoviridae",TRUE,34,5
1024,"589287449","Siphoviridae",TRUE,51,5
1025,"508178429","Siphoviridae",TRUE,35,5
1026,"9625433","Siphoviridae",TRUE,29,5
1027,"91214206","Siphoviridae",TRUE,33,5
1028,"192823996","Siphoviridae",TRUE,27,5
1029,"422935796","Siphoviridae",TRUE,68,5
1030,"66396040","Siphoviridae",TRUE,64,5
1031,"509139878","Siphoviridae",TRUE,56,5
1032,"589893324","Siphoviridae",TRUE,25,5
1033,"557307743","Siphoviridae",TRUE,50,5
1034,"239590011","Siphoviridae",TRUE,28,5
1035,"509139383","Siphoviridae",TRUE,29,5
1036,"643654468","Siphoviridae",TRUE,61,5
1037,"643654715","Siphoviridae",TRUE,49,5
1038,"148717842","Siphoviridae",TRUE,54,5
1039,"213163898","Siphoviridae",TRUE,32,5
1040,"530546800","Siphoviridae",TRUE,35,5
1041,"122891784","Siphoviridae",TRUE,49,5
1042,"593780404","Siphoviridae",TRUE,31,5
1043,"530546568","Siphoviridae",TRUE,44,5
1044,"148734199","Siphoviridae",TRUE,36,5
1045,"508180468","Siphoviridae",TRUE,31,5
1046,"414089228","Siphoviridae",TRUE,33,5
1047,"116221992","Siphoviridae",TRUE,58,5
1048,"563398432","Siphoviridae",TRUE,26,5
1049,"373231359","Siphoviridae",TRUE,62,5
1050,"563398178","Siphoviridae",TRUE,34,5
1051,"508180468","Siphoviridae",TRUE,30,5
1052,"126011062","Siphoviridae",TRUE,62,5
1053,"588498242","Siphoviridae",TRUE,59,5
1054,"557307993","Siphoviridae",TRUE,59,5
1055,"514051665","Siphoviridae",TRUE,26,5
1056,"254729462","Siphoviridae",TRUE,57,5
1057,"109392186","Siphoviridae",TRUE,36,5
1058,"157325365","Siphoviridae",TRUE,59,5
1059,"21716072","Siphoviridae",TRUE,56,5
1060,"508180091","Siphoviridae",TRUE,35,5
1061,"9632937","Siphoviridae",TRUE,64,5
1062,"17975161","Siphoviridae",TRUE,34,5
1063,"509140844","Siphoviridae",TRUE,59,5
1064,"593774520","Siphoviridae",TRUE,27,5
1065,"192824086","Siphoviridae",TRUE,29,5
1066,"372449733","Siphoviridae",TRUE,41,5
1067,"414087634","Siphoviridae",TRUE,61,5
1068,"109522567","Siphoviridae",TRUE,42,5
1069,"408905831","Siphoviridae",TRUE,33,5
1070,"514051825","Siphoviridae",TRUE,49,5
1071,"526178330","Siphoviridae",TRUE,68,5
1072,"589893597","Siphoviridae",TRUE,32,5
1073,"182637477","Siphoviridae",TRUE,57,5
1074,"589892708","Siphoviridae",TRUE,52,5
1075,"609217069","Siphoviridae",TRUE,65,5
1076,"414087634","Siphoviridae",TRUE,62,5
1077,"356927359","Siphoviridae",TRUE,70,5
1078,"238695587","Siphoviridae",TRUE,57,5
1079,"658607635","Siphoviridae",TRUE,57,5
1080,"593779056","Siphoviridae",TRUE,37,5
1081,"17975161","Siphoviridae",TRUE,35,5
1082,"414088861","Siphoviridae",TRUE,29,5
1083,"640884747","Siphoviridae",TRUE,30,5
1084,"206599880","Siphoviridae",TRUE,31,5
1085,"568191047","Siphoviridae",TRUE,57,5
1086,"530786827","Siphoviridae",TRUE,28,5
1087,"609252494","Siphoviridae",TRUE,26,5
1088,"589890759","Siphoviridae",TRUE,54,5
1089,"589890759","Siphoviridae",TRUE,53,5
1090,"17975161","Siphoviridae",TRUE,43,5
1091,"29566737","Siphoviridae",TRUE,34,5
1092,"564292548","Siphoviridae",TRUE,49,5
1093,"418489383","Siphoviridae",TRUE,56,5
1094,"509141289","Siphoviridae",TRUE,30,5
1095,"418489109","Siphoviridae",TRUE,63,5
1096,"593776230","Siphoviridae",TRUE,31,5
1097,"479336577","Siphoviridae",TRUE,51,5
1098,"593775934","Siphoviridae",TRUE,57,5
1099,"182637477","Siphoviridae",TRUE,59,5
1100,"589892197","Siphoviridae",TRUE,45,5
1101,"589893225","Siphoviridae",TRUE,36,5
1102,"530545054","Siphoviridae",TRUE,58,5
1103,"338827012","Siphoviridae",TRUE,49,5
1104,"469519400","Siphoviridae",TRUE,67,5
1105,"588498308","Siphoviridae",TRUE,52,5
1106,"414089985","Siphoviridae",TRUE,29,5
1107,"526244466","Siphoviridae",TRUE,70,5
1108,"568191047","Siphoviridae",TRUE,58,5
1109,"593775595","Siphoviridae",TRUE,38,5
1110,"526244525","Siphoviridae",TRUE,62,5
1111,"593774821","Siphoviridae",TRUE,29,5
1112,"593776135","Siphoviridae",TRUE,29,5
1113,"589893045","Siphoviridae",TRUE,29,5
1114,"414088056","Siphoviridae",TRUE,33,5
1115,"168495103","Siphoviridae",TRUE,35,5
1116,"508180468","Siphoviridae",TRUE,33,5
1117,"593774278","Siphoviridae",TRUE,48,5
1118,"469519400","Siphoviridae",TRUE,66,5
1119,"422935796","Siphoviridae",TRUE,68,5
1120,"22296522","Siphoviridae",TRUE,61,5
1121,"157265294","Siphoviridae",TRUE,59,5
1122,"146329912","Siphoviridae",TRUE,53,5
1123,"66395588","Siphoviridae",TRUE,56,5
1124,"388549399","Siphoviridae",TRUE,67,5
1125,"206600181","Siphoviridae",TRUE,35,5
1126,"428782376","Siphoviridae",TRUE,51,5
1127,"62327085","Siphoviridae",TRUE,63,5
1128,"431811043","Siphoviridae",TRUE,57,5
1129,"281416490","Siphoviridae",TRUE,50,5
1130,"16798783","Siphoviridae",TRUE,70,5
1131,"194303053","Siphoviridae",TRUE,31,5
1132,"408905838","Siphoviridae",TRUE,59,5
1133,"356870736","Siphoviridae",TRUE,70,5
1134,"388570360","Siphoviridae",TRUE,63,5
1135,"414089228","Siphoviridae",TRUE,36,5
1136,"9632937","Siphoviridae",TRUE,55,5
1137,"530786827","Siphoviridae",TRUE,40,5
1138,"593776411","Siphoviridae",TRUE,26,5
1139,"658607305","Siphoviridae",TRUE,54,5
1140,"658311458","Siphoviridae",TRUE,49,5
1141,"593776513","Siphoviridae",TRUE,38,5
1142,"530545464","Siphoviridae",TRUE,38,5
1143,"414087713","Siphoviridae",TRUE,30,5
1144,"414088861","Siphoviridae",TRUE,31,5
1145,"66396191","Siphoviridae",TRUE,54,5
1146,"589890545","Siphoviridae",TRUE,61,5
1147,"393707861","Siphoviridae",TRUE,59,5
1148,"66395729","Siphoviridae",TRUE,57,5
1149,"509141363","Siphoviridae",TRUE,32,5
1150,"389060322","Siphoviridae",TRUE,56,5
1151,"418489109","Siphoviridae",TRUE,55,5
1152,"91214206","Siphoviridae",TRUE,45,5
1153,"508177859","Siphoviridae",TRUE,32,5
1154,"658311237","Siphoviridae",TRUE,39,5
1155,"206599544","Siphoviridae",TRUE,39,5
1156,"563397724","Siphoviridae",TRUE,36,5
1157,"593775445","Siphoviridae",TRUE,35,5
1158,"543170916","Siphoviridae",TRUE,23,5
1159,"148734472","Siphoviridae",TRUE,59,5
1160,"508179165","Siphoviridae",TRUE,32,5
1161,"29566737","Siphoviridae",TRUE,47,5
1162,"543171632","Siphoviridae",TRUE,52,5
1163,"170676276","Siphoviridae",TRUE,58,5
1164,"508178429","Siphoviridae",TRUE,25,5
1165,"414089586","Siphoviridae",TRUE,40,5
1166,"9630125","Siphoviridae",TRUE,51,5
1167,"194302947","Siphoviridae",TRUE,40,5
1168,"9634155","Siphoviridae",TRUE,71,5
1169,"593775231","Siphoviridae",TRUE,27,5
1170,"682122904","Siphoviridae",TRUE,40,5
1171,"414087713","Siphoviridae",TRUE,27,5
1172,"526178330","Siphoviridae",TRUE,57,5
1173,"476572429","Siphoviridae",TRUE,62,5
1174,"658310315","Siphoviridae",TRUE,51,5
1175,"593779232","Siphoviridae",TRUE,29,5
1176,"431809730","Siphoviridae",TRUE,52,5
1177,"593774630","Siphoviridae",TRUE,32,5
1178,"682124203","Siphoviridae",TRUE,58,5
1179,"304360662","Siphoviridae",TRUE,60,5
1180,"148734472","Siphoviridae",TRUE,54,5
1181,"431810358","Siphoviridae",TRUE,58,5
1182,"543171167","Siphoviridae",TRUE,32,5
1183,"45686283","Siphoviridae",TRUE,67,5
1184,"428782589","Siphoviridae",TRUE,53,5
1185,"589893324","Siphoviridae",TRUE,36,5
1186,"215479924","Siphoviridae",TRUE,27,5
1187,"422936732","Siphoviridae",TRUE,61,5
1188,"388570360","Siphoviridae",TRUE,69,5
1189,"109391846","Siphoviridae",TRUE,30,5
1190,"388570523","Siphoviridae",TRUE,37,5
1191,"658311079","Siphoviridae",TRUE,63,5
1192,"281416490","Siphoviridae",TRUE,51,5
1193,"589891425","Siphoviridae",TRUE,51,5
1194,"530547290","Siphoviridae",TRUE,53,5
1195,"338827012","Siphoviridae",TRUE,54,5
1196,"658311331","Siphoviridae",TRUE,62,5
1197,"543170817","Siphoviridae",TRUE,40,5
1198,"557307848","Siphoviridae",TRUE,57,5
1199,"111146921","Siphoviridae",TRUE,56,5
1200,"593780187","Siphoviridae",TRUE,31,5
1201,"593774713","Siphoviridae",TRUE,38,5
1202,"414089586","Siphoviridae",TRUE,34,5
1203,"302393080","Siphoviridae",TRUE,48,5
1204,"206599983","Siphoviridae",TRUE,28,5
1205,"9634155","Siphoviridae",TRUE,61,5
1206,"257136356","Siphoviridae",TRUE,50,5
1207,"428782376","Siphoviridae",TRUE,52,5
1208,"431809796","Siphoviridae",TRUE,65,5
1209,"23455771","Siphoviridae",TRUE,67,5
1210,"609252716","Siphoviridae",TRUE,32,5
1211,"414088509","Siphoviridae",TRUE,44,5
1212,"508180789","Siphoviridae",TRUE,31,5
1213,"206599619","Siphoviridae",TRUE,47,5
1214,"422935424","Siphoviridae",TRUE,55,5
1215,"331027904","Siphoviridae",TRUE,60,5
1216,"593778144","Siphoviridae",TRUE,27,5
1217,"572730610","Siphoviridae",TRUE,60,5
1218,"40806958","Siphoviridae",TRUE,36,5
