"src","src_gi","src_classLabels","mismatch","kDN","group_sampling_id"
614,"601245058","Firmicutes",TRUE,31,6
615,"599738116","Firmicutes",TRUE,32,6
616,"585203024","Firmicutes",TRUE,35,6
617,"579997334","Firmicutes",TRUE,28,6
618,"228652040","Firmicutes",TRUE,39,6
619,"577481605","Firmicutes",TRUE,23,6
620,"353807363","Firmicutes",TRUE,57,6
621,"601294723","Firmicutes",TRUE,33,6
622,"559552674","Firmicutes",TRUE,40,6
623,"309244421","Firmicutes",TRUE,62,6
624,"618842104","Firmicutes",TRUE,30,6
625,"581982566","Firmicutes",TRUE,35,6
626,"555925992","Firmicutes",TRUE,72,6
627,"577185036","Firmicutes",TRUE,30,6
628,"581976942","Firmicutes",TRUE,38,6
629,"478684114","Firmicutes",TRUE,29,6
630,"349763855","Firmicutes",TRUE,55,6
631,"531570534","Firmicutes",TRUE,27,6
632,"582097468","Firmicutes",TRUE,25,6
633,"586588396","Firmicutes",TRUE,22,6
634,"582056941","Firmicutes",TRUE,56,6
635,"134265192","Firmicutes",TRUE,70,6
636,"585216701","Firmicutes",TRUE,21,6
637,"582053912","Firmicutes",TRUE,27,6
638,"425902607","Firmicutes",TRUE,65,6
639,"478684934","Firmicutes",TRUE,34,6
640,"583053137","Firmicutes",TRUE,15,6
641,"612134326","Firmicutes",TRUE,48,6
642,"581996689","Firmicutes",TRUE,44,6
643,"487186572","Firmicutes",TRUE,50,6
644,"238631943","Firmicutes",TRUE,32,6
645,"618792816","Firmicutes",TRUE,25,6
646,"480679578","Firmicutes",TRUE,57,6
647,"616259666","Firmicutes",TRUE,34,6
648,"567126078","Firmicutes",TRUE,44,6
649,"551688328","Firmicutes",TRUE,69,6
650,"616563967","Firmicutes",TRUE,27,6
651,"587833612","Firmicutes",TRUE,21,6
652,"600343655","Firmicutes",TRUE,32,6
653,"582053776","Firmicutes",TRUE,42,6
654,"134285623","Firmicutes",TRUE,56,6
655,"508227347","Firmicutes",TRUE,54,6
656,"578362463","Firmicutes",TRUE,22,6
657,"580061062","Firmicutes",TRUE,32,6
658,"618757418","Firmicutes",TRUE,23,6
659,"582055665","Firmicutes",TRUE,56,6
660,"487219036","Firmicutes",TRUE,46,6
661,"582116853","Firmicutes",TRUE,31,6
662,"373958780","Firmicutes",TRUE,39,6
663,"477662274","Firmicutes",TRUE,29,6
664,"477911587","Firmicutes",TRUE,37,6
665,"326943287","Firmicutes",TRUE,32,6
666,"581991284","Firmicutes",TRUE,36,6
667,"500749718","Firmicutes",TRUE,62,6
668,"582831393","Firmicutes",TRUE,19,6
669,"542032060","Firmicutes",TRUE,47,6
670,"600260784","Firmicutes",TRUE,29,6
671,"581526555","Firmicutes",TRUE,45,6
672,"508149407","Firmicutes",TRUE,36,6
673,"583043994","Firmicutes",TRUE,30,6
674,"499159190","Firmicutes",TRUE,33,6
675,"355393429","Firmicutes",TRUE,53,6
676,"583077489","Firmicutes",TRUE,40,6
677,"298724154","Firmicutes",TRUE,31,6
678,"401647693","Firmicutes",TRUE,35,6
679,"589504657","Proteobacteria",TRUE,69,6
680,"578297912","Proteobacteria",TRUE,30,6
681,"537107720","Proteobacteria",TRUE,31,6
682,"603447370","Proteobacteria",TRUE,20,6
683,"509818753","Proteobacteria",TRUE,28,6
684,"611939391","Proteobacteria",TRUE,62,6
685,"636484786","Proteobacteria",TRUE,42,6
686,"441428976","Proteobacteria",TRUE,42,6
687,"229679981","Proteobacteria",TRUE,37,6
688,"635940134","Proteobacteria",TRUE,20,6
689,"604395266","Proteobacteria",TRUE,46,6
690,"390592989","Proteobacteria",TRUE,56,6
691,"431689979","Proteobacteria",TRUE,67,6
692,"535264267","Proteobacteria",TRUE,42,6
693,"391366770","Proteobacteria",TRUE,29,6
694,"357575136","Proteobacteria",TRUE,28,6
695,"553671139","Proteobacteria",TRUE,47,6
696,"206707319","Proteobacteria",TRUE,34,6
697,"570699807","Proteobacteria",TRUE,40,6
698,"431707322","Proteobacteria",TRUE,23,6
699,"408811774","Proteobacteria",TRUE,19,6
700,"537198444","Proteobacteria",TRUE,57,6
701,"566077150","Proteobacteria",TRUE,51,6
702,"583953150","Proteobacteria",TRUE,23,6
703,"552455482","Proteobacteria",TRUE,61,6
704,"588038264","Proteobacteria",TRUE,62,6
705,"575668803","Proteobacteria",TRUE,31,6
706,"407820198","Proteobacteria",TRUE,54,6
707,"390671891","Proteobacteria",TRUE,26,6
708,"255737269","Proteobacteria",TRUE,21,6
709,"381156225","Proteobacteria",TRUE,68,6
710,"555082585","Proteobacteria",TRUE,52,6
711,"607530115","Proteobacteria",TRUE,36,6
712,"57160810","Proteobacteria",TRUE,69,6
713,"391369762","Proteobacteria",TRUE,33,6
714,"555151954","Proteobacteria",TRUE,34,6
715,"636484217","Proteobacteria",TRUE,24,6
716,"558075061","Proteobacteria",TRUE,31,6
717,"469657973","Proteobacteria",TRUE,40,6
718,"537135384","Proteobacteria",TRUE,32,6
719,"611833667","Proteobacteria",TRUE,49,6
720,"378184093","Proteobacteria",TRUE,33,6
721,"393163272","Proteobacteria",TRUE,53,6
722,"84311016","Proteobacteria",TRUE,64,6
723,"431641581","Proteobacteria",TRUE,41,6
724,"333596726","Proteobacteria",TRUE,57,6
725,"225031083","Proteobacteria",TRUE,70,6
726,"357426311","Proteobacteria",TRUE,56,6
727,"408801721","Proteobacteria",TRUE,66,6
728,"291424429","Proteobacteria",TRUE,30,6
729,"435240638","Proteobacteria",TRUE,22,6
730,"534958254","Proteobacteria",TRUE,25,6
731,"534864195","Proteobacteria",TRUE,36,6
732,"589558277","Proteobacteria",TRUE,53,6
733,"325136136","Proteobacteria",TRUE,27,6
734,"224962304","Proteobacteria",TRUE,18,6
735,"519446153","Proteobacteria",TRUE,40,6
736,"599852040","Proteobacteria",TRUE,28,6
737,"407440236","Proteobacteria",TRUE,68,6
738,"576882314","Proteobacteria",TRUE,41,6
739,"407199930","Proteobacteria",TRUE,43,6
740,"534615090","Proteobacteria",TRUE,34,6
741,"429545769","Proteobacteria",TRUE,48,6
742,"575605349","Proteobacteria",TRUE,20,6
743,"552493513","Proteobacteria",TRUE,52,6
744,"475999871","Proteobacteria",TRUE,24,6
745,"573088527","Proteobacteria",TRUE,55,6
746,"568071923","Proteobacteria",TRUE,63,6
747,"628990892","Proteobacteria",TRUE,51,6
748,"480981007","Proteobacteria",TRUE,64,6
749,"554755994","Proteobacteria",TRUE,62,6
750,"84788933","Proteobacteria",TRUE,63,6
751,"573507333","Proteobacteria",TRUE,47,6
752,"475999279","Proteobacteria",TRUE,44,6
753,"506495938","Proteobacteria",TRUE,42,6
754,"459536559","Proteobacteria",TRUE,61,6
755,"342800599","Proteobacteria",TRUE,49,6
756,"535065525","Proteobacteria",TRUE,26,6
757,"408811284","Proteobacteria",TRUE,22,6
758,"602804670","Proteobacteria",TRUE,25,6
759,"500272286","Proteobacteria",TRUE,22,6
760,"578318152","Proteobacteria",TRUE,18,6
761,"573972696","Proteobacteria",TRUE,52,6
762,"509715965","Proteobacteria",TRUE,50,6
763,"610429172","Proteobacteria",TRUE,66,6
764,"605498156","Proteobacteria",TRUE,55,6
765,"475998861","Proteobacteria",TRUE,19,6
766,"636484462","Proteobacteria",TRUE,37,6
767,"343788106","Proteobacteria",TRUE,59,6
768,"509688113","Proteobacteria",TRUE,36,6
769,"435214005","Proteobacteria",TRUE,24,6
770,"119668705","Proteobacteria",TRUE,55,6
771,"391447606","Proteobacteria",TRUE,37,6
772,"537026361","Proteobacteria",TRUE,34,6
773,"482973234","Proteobacteria",TRUE,44,6
774,"548698003","Proteobacteria",TRUE,53,6
775,"563062086","Proteobacteria",TRUE,57,6
776,"511333654","Proteobacteria",TRUE,25,6
777,"558741263","Proteobacteria",TRUE,19,6
778,"443463911","Proteobacteria",TRUE,23,6
779,"390577836","Proteobacteria",TRUE,43,6
780,"536911688","Proteobacteria",TRUE,35,6
781,"326421246","Proteobacteria",TRUE,60,6
782,"485364390","Proteobacteria",TRUE,31,6
783,"309380920","Proteobacteria",TRUE,56,6
784,"564960321","Proteobacteria",TRUE,37,6
785,"604098950","Proteobacteria",TRUE,56,6
786,"577111308","Proteobacteria",TRUE,36,6
787,"227337257","Proteobacteria",TRUE,63,6
788,"537194985","Proteobacteria",TRUE,33,6
789,"480981090","Proteobacteria",TRUE,46,6
790,"636450565","Proteobacteria",TRUE,33,6
791,"428191524","Proteobacteria",TRUE,28,6
792,"565508509","Proteobacteria",TRUE,31,6
793,"337255776","Proteobacteria",TRUE,57,6
794,"390862979","Proteobacteria",TRUE,65,6
795,"400381642","Proteobacteria",TRUE,54,6
796,"459490520","Proteobacteria",TRUE,57,6
797,"400342523","Proteobacteria",TRUE,50,6
798,"300326692","Proteobacteria",TRUE,30,6
799,"606687031","Proteobacteria",TRUE,35,6
800,"553394060","Proteobacteria",TRUE,19,6
801,"404524405","Proteobacteria",TRUE,56,6
802,"192958567","Proteobacteria",TRUE,38,6
803,"478730380","Proteobacteria",TRUE,19,6
804,"677702949","Proteobacteria",TRUE,52,6
805,"407825753","Proteobacteria",TRUE,57,6
806,"322677601","Proteobacteria",TRUE,29,6
807,"355336915","Proteobacteria",TRUE,57,6
808,"587647171","Proteobacteria",TRUE,14,6
809,"608786852","Proteobacteria",TRUE,65,6
810,"541997019","Proteobacteria",TRUE,67,6
811,"444547436","Proteobacteria",TRUE,57,6
812,"556438081","Proteobacteria",TRUE,32,6
813,"512178108","Proteobacteria",TRUE,39,6
814,"476737724","Proteobacteria",TRUE,34,6
815,"471248941","Proteobacteria",TRUE,29,6
816,"410190578","Proteobacteria",TRUE,54,6
817,"240006747","Proteobacteria",TRUE,60,6
818,"507219248","Proteobacteria",TRUE,35,6
819,"480991604","Proteobacteria",TRUE,44,6
820,"312286615","Proteobacteria",TRUE,21,6
821,"514634915","Proteobacteria",TRUE,24,6
822,"570990900","Proteobacteria",TRUE,32,6
823,"397728697","Proteobacteria",TRUE,67,6
824,"604090372","Proteobacteria",TRUE,21,6
825,"390738078","Proteobacteria",TRUE,24,6
826,"599876387","Proteobacteria",TRUE,28,6
827,"355354735","Proteobacteria",TRUE,61,6
828,"355533797","Proteobacteria",TRUE,48,6
829,"613815723","Proteobacteria",TRUE,50,6
830,"606516628","Proteobacteria",TRUE,16,6
831,"588112602","Proteobacteria",TRUE,59,6
832,"583582836","Proteobacteria",TRUE,31,6
833,"630393384","Proteobacteria",TRUE,41,6
834,"554759615","Proteobacteria",TRUE,61,6
835,"607490646","Proteobacteria",TRUE,62,6
836,"435007040","Proteobacteria",TRUE,23,6
837,"573086439","Proteobacteria",TRUE,41,6
838,"583690168","Proteobacteria",TRUE,36,6
839,"395630054","Proteobacteria",TRUE,60,6
840,"550204368","Proteobacteria",TRUE,38,6
841,"435140366","Proteobacteria",TRUE,63,6
842,"477596962","Proteobacteria",TRUE,42,6
843,"611112308","Proteobacteria",TRUE,18,6
844,"390781872","Proteobacteria",TRUE,19,6
845,"404543848","Proteobacteria",TRUE,59,6
846,"552252129","Proteobacteria",TRUE,46,6
847,"534684667","Proteobacteria",TRUE,26,6
848,"554406780","Proteobacteria",TRUE,34,6
849,"555228398","Proteobacteria",TRUE,20,6
850,"619499706","Proteobacteria",TRUE,46,6
851,"519478282","Proteobacteria",TRUE,29,6
852,"476896694","Proteobacteria",TRUE,25,6
853,"558479164","Proteobacteria",TRUE,61,6
854,"344225420","Proteobacteria",TRUE,28,6
855,"475999832","Proteobacteria",TRUE,17,6
856,"677680637","Proteobacteria",TRUE,24,6
857,"606628943","Proteobacteria",TRUE,34,6
858,"512178108","Proteobacteria",TRUE,25,6
859,"599945247","Proteobacteria",TRUE,21,6
860,"256647032","Proteobacteria",TRUE,33,6
861,"528171613","Proteobacteria",TRUE,32,6
862,"482790178","Proteobacteria",TRUE,67,6
863,"326411376","Proteobacteria",TRUE,55,6
864,"602855050","Proteobacteria",TRUE,23,6
865,"558075081","Proteobacteria",TRUE,40,6
866,"378197331","Proteobacteria",TRUE,20,6
867,"388333791","Proteobacteria",TRUE,42,6
868,"552800779","Proteobacteria",TRUE,64,6
869,"632547493","Proteobacteria",TRUE,17,6
870,"388382030","Proteobacteria",TRUE,26,6
871,"576868946","Proteobacteria",TRUE,28,6
872,"400335091","Proteobacteria",TRUE,57,6
873,"430980836","Proteobacteria",TRUE,30,6
874,"148636188","Proteobacteria",TRUE,56,6
875,"390577997","Proteobacteria",TRUE,46,6
876,"651348713","Proteobacteria",TRUE,20,6
877,"606952600","Proteobacteria",TRUE,39,6
878,"378199025","Proteobacteria",TRUE,25,6
879,"475999877","Proteobacteria",TRUE,66,6
880,"339271726","Proteobacteria",TRUE,66,6
881,"297379223","Proteobacteria",TRUE,63,6
882,"407820270","Proteobacteria",TRUE,60,6
883,"388264954","Proteobacteria",TRUE,50,6
884,"575494551","Proteobacteria",TRUE,54,6
885,"476765961","Proteobacteria",TRUE,55,6
886,"594001387","Proteobacteria",TRUE,62,6
887,"493953958","Proteobacteria",TRUE,34,6
888,"400335621","Proteobacteria",TRUE,65,6
889,"477548288","Proteobacteria",TRUE,42,6
890,"540166808","Proteobacteria",TRUE,39,6
891,"392849640","Proteobacteria",TRUE,49,6
892,"398139107","Proteobacteria",TRUE,52,6
893,"552668341","Proteobacteria",TRUE,54,6
894,"636484883","Proteobacteria",TRUE,38,6
895,"485577613","Proteobacteria",TRUE,32,6
896,"475057674","Proteobacteria",TRUE,62,6
897,"170937689","Proteobacteria",TRUE,59,6
898,"477208577","Proteobacteria",TRUE,20,6
899,"552572534","Proteobacteria",TRUE,63,6
900,"633531670","Proteobacteria",TRUE,56,6
901,"540257985","Proteobacteria",TRUE,56,6
902,"408803653","Proteobacteria",TRUE,20,6
903,"583483197","Proteobacteria",TRUE,44,6
904,"560230882","Proteobacteria",TRUE,42,6
227,"118568029","Actinobacteria",TRUE,12,6
228,"623463748","Actinobacteria",TRUE,28,6
229,"529060189","Actinobacteria",TRUE,14,6
230,"628600842","Actinobacteria",TRUE,3,6
231,"348499308","Actinobacteria",TRUE,17,6
232,"625177214","Actinobacteria",TRUE,10,6
233,"624421416","Actinobacteria",TRUE,9,6
234,"626770442","Actinobacteria",TRUE,14,6
235,"521816131","Actinobacteria",TRUE,7,6
236,"623483156","Actinobacteria",TRUE,6,6
237,"628601877","Actinobacteria",TRUE,3,6
238,"621666404","Actinobacteria",TRUE,3,6
239,"629509099","Actinobacteria",TRUE,7,6
240,"482584300","Actinobacteria",TRUE,9,6
241,"624465233","Actinobacteria",TRUE,5,6
242,"550747359","Actinobacteria",TRUE,63,6
243,"629508681","Actinobacteria",TRUE,11,6
244,"528750836","Actinobacteria",TRUE,7,6
245,"623483156","Actinobacteria",TRUE,7,6
246,"480983706","Actinobacteria",TRUE,6,6
247,"621154805","Actinobacteria",TRUE,12,6
248,"482640282","Actinobacteria",TRUE,7,6
249,"622079566","Actinobacteria",TRUE,15,6
250,"480989057","Actinobacteria",TRUE,5,6
251,"627027842","Actinobacteria",TRUE,34,6
252,"625017582","Actinobacteria",TRUE,6,6
253,"625931848","Actinobacteria",TRUE,4,6
254,"623521805","Actinobacteria",TRUE,24,6
255,"84381895","Actinobacteria",TRUE,6,6
256,"628598433","Actinobacteria",TRUE,6,6
257,"628600345","Actinobacteria",TRUE,9,6
258,"392210432","Actinobacteria",TRUE,14,6
259,"628601486","Actinobacteria",TRUE,15,6
260,"554799219","Actinobacteria",TRUE,7,6
261,"626018268","Actinobacteria",TRUE,10,6
262,"623266323","Actinobacteria",TRUE,12,6
263,"627596188","Actinobacteria",TRUE,29,6
264,"481751474","Actinobacteria",TRUE,5,6
265,"627544410","Actinobacteria",TRUE,8,6
266,"623041020","Actinobacteria",TRUE,13,6
267,"629509876","Actinobacteria",TRUE,4,6
268,"629509913","Actinobacteria",TRUE,16,6
269,"628478239","Actinobacteria",TRUE,17,6
270,"629509776","Actinobacteria",TRUE,14,6
271,"621652985","Actinobacteria",TRUE,31,6
272,"626297292","Actinobacteria",TRUE,10,6
273,"625174358","Actinobacteria",TRUE,3,6
274,"529059800","Actinobacteria",TRUE,14,6
275,"625401725","Actinobacteria",TRUE,17,6
276,"629509954","Actinobacteria",TRUE,15,6
277,"482626905","Actinobacteria",TRUE,3,6
278,"621445742","Actinobacteria",TRUE,19,6
279,"512030231","Actinobacteria",TRUE,62,6
280,"571797269","Actinobacteria",TRUE,8,6
281,"628598072","Actinobacteria",TRUE,3,6
282,"345896953","Actinobacteria",TRUE,43,6
283,"627172297","Actinobacteria",TRUE,7,6
284,"505812666","Actinobacteria",TRUE,6,6
285,"589394231","Actinobacteria",TRUE,7,6
286,"621949702","Actinobacteria",TRUE,8,6
287,"629508968","Actinobacteria",TRUE,9,6
288,"623181846","Actinobacteria",TRUE,4,6
289,"620921775","Actinobacteria",TRUE,20,6
290,"625928984","Actinobacteria",TRUE,8,6
291,"626616188","Actinobacteria",TRUE,21,6
292,"315259999","Actinobacteria",TRUE,5,6
293,"622079566","Actinobacteria",TRUE,18,6
294,"621663564","Actinobacteria",TRUE,11,6
295,"627532128","Actinobacteria",TRUE,8,6
296,"622500868","Actinobacteria",TRUE,1,6
297,"365914678","Actinobacteria",TRUE,2,6
298,"624421196","Actinobacteria",TRUE,2,6
299,"628598238","Actinobacteria",TRUE,6,6
300,"628446738","Actinobacteria",TRUE,16,6
301,"528860327","Actinobacteria",TRUE,9,6
302,"514594173","Actinobacteria",TRUE,72,6
303,"482592454","Actinobacteria",TRUE,5,6
304,"629506313","Actinobacteria",TRUE,7,6
305,"625180257","Actinobacteria",TRUE,12,6
306,"623140229","Actinobacteria",TRUE,7,6
307,"625780825","Actinobacteria",TRUE,5,6
308,"627268374","Actinobacteria",TRUE,38,6
309,"624683430","Actinobacteria",TRUE,4,6
310,"482596423","Actinobacteria",TRUE,7,6
311,"626866945","Actinobacteria",TRUE,5,6
312,"626429263","Actinobacteria",TRUE,19,6
313,"482596423","Actinobacteria",TRUE,2,6
314,"625174357","Actinobacteria",TRUE,9,6
315,"625174612","Actinobacteria",TRUE,7,6
316,"328456706","Actinobacteria",TRUE,4,6
317,"628600043","Actinobacteria",TRUE,13,6
318,"481753120","Actinobacteria",TRUE,2,6
319,"482597973","Actinobacteria",TRUE,3,6
320,"629507925","Actinobacteria",TRUE,6,6
321,"623824638","Actinobacteria",TRUE,11,6
322,"407025309","Actinobacteria",TRUE,13,6
323,"625339039","Actinobacteria",TRUE,8,6
324,"621141060","Actinobacteria",TRUE,10,6
325,"625346747","Actinobacteria",TRUE,6,6
326,"443340409","Actinobacteria",TRUE,7,6
327,"607840275","Actinobacteria",TRUE,7,6
328,"482578384","Actinobacteria",TRUE,5,6
329,"627594589","Actinobacteria",TRUE,12,6
330,"629508275","Actinobacteria",TRUE,8,6
331,"585131792","Actinobacteria",TRUE,17,6
332,"625174500","Actinobacteria",TRUE,28,6
333,"621598555","Actinobacteria",TRUE,16,6
334,"628597886","Actinobacteria",TRUE,17,6
335,"629509790","Actinobacteria",TRUE,13,6
336,"624135319","Actinobacteria",TRUE,16,6
337,"512186276","Actinobacteria",TRUE,17,6
338,"296179587","Actinobacteria",TRUE,6,6
339,"624366747","Actinobacteria",TRUE,1,6
340,"297146501","Actinobacteria",TRUE,9,6
341,"307660186","Actinobacteria",TRUE,9,6
342,"482593092","Actinobacteria",TRUE,6,6
343,"621711263","Actinobacteria",TRUE,6,6
344,"629356903","Actinobacteria",TRUE,14,6
345,"626832225","Actinobacteria",TRUE,8,6
346,"626606010","Actinobacteria",TRUE,41,6
347,"623091824","Actinobacteria",TRUE,4,6
348,"628602349","Actinobacteria",TRUE,6,6
349,"119947346","Actinobacteria",TRUE,52,6
350,"628600077","Actinobacteria",TRUE,26,6
351,"436724145","Actinobacteria",TRUE,8,6
352,"482599430","Actinobacteria",TRUE,5,6
353,"628598266","Actinobacteria",TRUE,19,6
354,"347740504","Actinobacteria",TRUE,6,6
355,"621184674","Actinobacteria",TRUE,18,6
356,"621763439","Actinobacteria",TRUE,3,6
357,"256790407","Actinobacteria",TRUE,16,6
358,"480983658","Actinobacteria",TRUE,5,6
359,"627096685","Actinobacteria",TRUE,17,6
360,"629507276","Actinobacteria",TRUE,10,6
361,"309250456","Actinobacteria",TRUE,9,6
362,"627550745","Actinobacteria",TRUE,5,6
363,"627263987","Actinobacteria",TRUE,3,6
364,"624327465","Actinobacteria",TRUE,7,6
365,"626354331","Actinobacteria",TRUE,4,6
366,"482675085","Actinobacteria",TRUE,9,6
367,"624280672","Actinobacteria",TRUE,3,6
368,"622926642","Actinobacteria",TRUE,6,6
369,"624957541","Actinobacteria",TRUE,1,6
370,"628600699","Actinobacteria",TRUE,1,6
371,"523403371","Actinobacteria",TRUE,2,6
372,"494536091","Actinobacteria",TRUE,10,6
373,"505812666","Actinobacteria",TRUE,4,6
374,"625174470","Actinobacteria",TRUE,14,6
375,"571796722","Actinobacteria",TRUE,10,6
376,"627501490","Actinobacteria",TRUE,16,6
377,"483197735","Actinobacteria",TRUE,6,6
378,"383465585","Actinobacteria",TRUE,10,6
379,"629506728","Actinobacteria",TRUE,8,6
380,"625179255","Actinobacteria",TRUE,9,6
381,"622323403","Actinobacteria",TRUE,8,6
382,"623521805","Actinobacteria",TRUE,12,6
383,"629372691","Actinobacteria",TRUE,1,6
384,"628602349","Actinobacteria",TRUE,7,6
385,"554799219","Actinobacteria",TRUE,8,6
386,"589394231","Actinobacteria",TRUE,10,6
387,"628497592","Actinobacteria",TRUE,10,6
388,"224460922","Actinobacteria",TRUE,4,6
389,"629381499","Actinobacteria",TRUE,10,6
390,"521816131","Actinobacteria",TRUE,11,6
391,"622289366","Actinobacteria",TRUE,12,6
392,"622517877","Actinobacteria",TRUE,5,6
393,"627037599","Actinobacteria",TRUE,9,6
394,"550727010","Actinobacteria",TRUE,69,6
395,"621598555","Actinobacteria",TRUE,8,6
396,"481751474","Actinobacteria",TRUE,2,6
397,"512047339","Actinobacteria",TRUE,40,6
398,"628600219","Actinobacteria",TRUE,6,6
399,"622452318","Actinobacteria",TRUE,1,6
400,"624838461","Actinobacteria",TRUE,2,6
401,"529066120","Actinobacteria",TRUE,6,6
402,"594126693","Actinobacteria",TRUE,3,6
403,"627607480","Actinobacteria",TRUE,4,6
404,"482593319","Actinobacteria",TRUE,4,6
405,"628572670","Actinobacteria",TRUE,8,6
406,"302184403","Actinobacteria",TRUE,29,6
407,"628598683","Actinobacteria",TRUE,2,6
408,"629485344","Actinobacteria",TRUE,10,6
409,"388614599","Actinobacteria",TRUE,10,6
410,"396586786","Actinobacteria",TRUE,12,6
411,"296179587","Actinobacteria",TRUE,10,6
412,"626139171","Actinobacteria",TRUE,26,6
413,"219620149","Actinobacteria",TRUE,20,6
414,"512047339","Actinobacteria",TRUE,38,6
415,"480989071","Actinobacteria",TRUE,1,6
416,"328807854","Actinobacteria",TRUE,44,6
417,"621401831","Actinobacteria",TRUE,8,6
418,"425732256","Actinobacteria",TRUE,11,6
419,"627190899","Actinobacteria",TRUE,4,6
420,"550769978","Actinobacteria",TRUE,44,6
421,"623157971","Actinobacteria",TRUE,1,6
422,"386786868","Actinobacteria",TRUE,7,6
423,"302035003","Actinobacteria",TRUE,45,6
424,"359832573","Actinobacteria",TRUE,5,6
425,"628598005","Actinobacteria",TRUE,13,6
426,"628600205","Actinobacteria",TRUE,13,6
427,"624669726","Actinobacteria",TRUE,20,6
428,"337727654","Actinobacteria",TRUE,3,6
429,"627489376","Actinobacteria",TRUE,7,6
430,"621717535","Actinobacteria",TRUE,10,6
431,"625359496","Actinobacteria",TRUE,25,6
432,"629507982","Actinobacteria",TRUE,3,6
433,"621629208","Actinobacteria",TRUE,9,6
434,"624406897","Actinobacteria",TRUE,5,6
435,"625171512","Actinobacteria",TRUE,8,6
436,"629509545","Actinobacteria",TRUE,14,6
437,"622528006","Actinobacteria",TRUE,2,6
438,"480987095","Actinobacteria",TRUE,2,6
439,"625316930","Actinobacteria",TRUE,6,6
440,"625874184","Actinobacteria",TRUE,5,6
441,"481753120","Actinobacteria",TRUE,7,6
442,"623177534","Actinobacteria",TRUE,7,6
443,"628598481","Actinobacteria",TRUE,8,6
444,"624814606","Actinobacteria",TRUE,11,6
445,"624951096","Actinobacteria",TRUE,1,6
446,"292825895","Actinobacteria",TRUE,5,6
447,"628599885","Actinobacteria",TRUE,15,6
448,"483190792","Actinobacteria",TRUE,4,6
449,"494536091","Actinobacteria",TRUE,7,6
450,"626259697","Actinobacteria",TRUE,18,6
451,"623462509","Actinobacteria",TRUE,9,6
452,"626814977","Actinobacteria",TRUE,18,6
1,"397151014","Bacteroidetes/Chlorobi group",TRUE,25,7
2,"222822871","Bacteroidetes/Chlorobi group",TRUE,28,7
3,"123987859","Bacteroidetes/Chlorobi group",TRUE,31,7
4,"596277295","Bacteroidetes/Chlorobi group",TRUE,44,7
5,"512186318","Bacteroidetes/Chlorobi group",TRUE,40,7
6,"482606444","Bacteroidetes/Chlorobi group",TRUE,36,7
7,"409970122","Bacteroidetes/Chlorobi group",TRUE,48,7
8,"312444827","Bacteroidetes/Chlorobi group",TRUE,39,7
9,"482635022","Bacteroidetes/Chlorobi group",TRUE,32,7
10,"332330813","Bacteroidetes/Chlorobi group",TRUE,39,7
11,"158931584","Bacteroidetes/Chlorobi group",TRUE,53,7
12,"123983756","Bacteroidetes/Chlorobi group",TRUE,33,7
13,"314945965","Bacteroidetes/Chlorobi group",TRUE,46,7
14,"288336737","Bacteroidetes/Chlorobi group",TRUE,36,7
15,"336169322","Bacteroidetes/Chlorobi group",TRUE,35,7
16,"482583702","Bacteroidetes/Chlorobi group",TRUE,38,7
17,"301087310","Bacteroidetes/Chlorobi group",TRUE,31,7
18,"345455428","Bacteroidetes/Chlorobi group",TRUE,37,7
19,"392645227","Bacteroidetes/Chlorobi group",TRUE,45,7
20,"481787386","Bacteroidetes/Chlorobi group",TRUE,46,7
21,"256033965","Bacteroidetes/Chlorobi group",TRUE,39,7
22,"318103442","Bacteroidetes/Chlorobi group",TRUE,29,7
23,"567409824","Bacteroidetes/Chlorobi group",TRUE,60,7
24,"166716328","Bacteroidetes/Chlorobi group",TRUE,29,7
25,"388381829","Bacteroidetes/Chlorobi group",TRUE,38,7
26,"345525936","Bacteroidetes/Chlorobi group",TRUE,34,7
27,"409970122","Bacteroidetes/Chlorobi group",TRUE,40,7
28,"334725715","Bacteroidetes/Chlorobi group",TRUE,40,7
29,"392644846","Bacteroidetes/Chlorobi group",TRUE,26,7
30,"383355165","Bacteroidetes/Chlorobi group",TRUE,38,7
31,"373888308","Bacteroidetes/Chlorobi group",TRUE,48,7
32,"482597374","Bacteroidetes/Chlorobi group",TRUE,36,7
33,"548765819","Bacteroidetes/Chlorobi group",TRUE,36,7
34,"378762838","Bacteroidetes/Chlorobi group",TRUE,34,7
35,"404338636","Bacteroidetes/Chlorobi group",TRUE,39,7
36,"363651152","Bacteroidetes/Chlorobi group",TRUE,40,7
37,"312444827","Bacteroidetes/Chlorobi group",TRUE,42,7
38,"409970109","Bacteroidetes/Chlorobi group",TRUE,44,7
39,"298274869","Bacteroidetes/Chlorobi group",TRUE,33,7
40,"543996427","Bacteroidetes/Chlorobi group",TRUE,41,7
41,"523610993","Bacteroidetes/Chlorobi group",TRUE,38,7
42,"371641826","Bacteroidetes/Chlorobi group",TRUE,39,7
43,"373888308","Bacteroidetes/Chlorobi group",TRUE,35,7
44,"379651255","Bacteroidetes/Chlorobi group",TRUE,49,7
45,"392657843","Bacteroidetes/Chlorobi group",TRUE,22,7
46,"304420054","Bacteroidetes/Chlorobi group",TRUE,31,7
47,"482635022","Bacteroidetes/Chlorobi group",TRUE,47,7
48,"572657581","Bacteroidetes/Chlorobi group",TRUE,29,7
49,"353530021","Bacteroidetes/Chlorobi group",TRUE,60,7
