file;contig;length;GC
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_15_archea_fa;589;33.2767402377
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_16_archea_fa_rev;589;35.8234295416
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_17_archea_fa_rev;589;32.2580645161
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_18_archea_fa;589;31.9185059423
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_19_archea_fa_rev;589;32.9371816638
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_20_archea_fa_rev;589;38.3701188455
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_21_archea_fa_rev;589;42.7843803056
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_22_archea_fa;589;35.1443123939
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_23_archea_fa;589;35.8234295416
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_24_archea_fa_rev;589;41.5959252971
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_25_archea_fa_rev;589;28.6926994907
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_26_archea_fa;589;39.0492359932
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_27_archea_fa_rev;589;38.5398981324
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_28_archea_fa;589;35.6536502547
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_29_archea_fa_rev;589;34.1256366723
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_30_archea_fa;589;38.2003395586
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_31_archea_fa_rev;589;43.9728353141
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_32_archea_fa_rev;589;31.2393887946
full_ncbi_contigs_4k_v2.fa;449036831_archea_sample_33_archea_fa_rev;589;38.7096774194
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_0_archea_fa;679;56.4064801178
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_1_archea_fa;679;58.4683357879
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_2_archea_fa;679;56.5537555228
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_3_archea_fa_rev;679;54.3446244477
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_4_archea_fa;679;56.8483063328
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_5_archea_fa_rev;679;58.6156111929
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_6_archea_fa_rev;679;53.6082474227
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_7_archea_fa;679;60.088365243
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_8_archea_fa;679;53.6082474227
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_9_archea_fa;679;57.2901325479
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_10_archea_fa_rev;679;56.2592047128
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_11_archea_fa_rev;679;58.9101620029
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_12_archea_fa_rev;679;61.1192930781
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_13_archea_fa_rev;679;49.1899852725
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_14_archea_fa;679;51.3991163476
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_15_archea_fa;679;55.6701030928
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_16_archea_fa;679;58.3210603829
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_17_archea_fa;679;48.8954344624
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_18_archea_fa_rev;679;59.793814433
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_19_archea_fa_rev;679;52.4300441826
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_20_archea_fa;679;62.8865979381
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_21_archea_fa;679;52.1354933726
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_22_archea_fa_rev;679;59.204712813
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_23_archea_fa;679;42.8571428571
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_24_archea_fa_rev;679;57.5846833579
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_25_archea_fa_rev;679;55.8173784978
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_26_archea_fa_rev;679;56.1119293078
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_27_archea_fa_rev;679;48.8954344624
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_28_archea_fa_rev;679;58.4683357879
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_29_archea_fa;679;57.4374079529
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_30_archea_fa_rev;679;57.7319587629
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_31_archea_fa;679;57.2901325479
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_32_archea_fa;679;45.8026509573
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_33_archea_fa_rev;679;51.2518409426
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_34_archea_fa;679;58.7628865979
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_35_archea_fa;679;60.088365243
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_36_archea_fa;679;49.3372606775
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_37_archea_fa_rev;679;61.8556701031
full_ncbi_contigs_4k_v2.fa;153998101_archea_sample_38_archea_fa_rev;679;60.677466863
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_0_archea_fa;813;51.4145141451
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_1_archea_fa_rev;813;53.9975399754
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_2_archea_fa;813;56.4575645756
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_3_archea_fa_rev;813;54.8585485855
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_4_archea_fa;813;55.4735547355
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_5_archea_fa_rev;813;57.3185731857
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_6_archea_fa;813;58.5485854859
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_7_archea_fa;813;56.7035670357
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_8_archea_fa_rev;813;61.0086100861
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_9_archea_fa_rev;813;63.5916359164
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_10_archea_fa_rev;813;51.5375153752
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_11_archea_fa_rev;813;58.0565805658
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_12_archea_fa;813;42.8044280443
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_13_archea_fa_rev;813;62.3616236162
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_14_archea_fa_rev;813;50.184501845
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_15_archea_fa_rev;813;53.5055350554
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_16_archea_fa;813;53.8745387454
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_17_archea_fa_rev;813;58.9175891759
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_18_archea_fa_rev;813;63.4686346863
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_19_archea_fa;813;58.5485854859
full_ncbi_contigs_4k_v2.fa;388525227_archea_sample_20_archea_fa;813;52.2755227552
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_0_archea_fa;221;30.7692307692
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_1_archea_fa_rev;221;39.3665158371
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_2_archea_fa;221;23.9819004525
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_3_archea_fa;221;33.0316742081
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_4_archea_fa;221;35.2941176471
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_5_archea_fa;221;28.9592760181
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_6_archea_fa;221;36.6515837104
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_7_archea_fa;221;33.9366515837
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_8_archea_fa;221;34.3891402715
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_9_archea_fa_rev;221;31.6742081448
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_10_archea_fa;221;38.4615384615
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_11_archea_fa_rev;221;38.4615384615
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_12_archea_fa_rev;221;37.556561086
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_13_archea_fa_rev;221;28.0542986425
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_14_archea_fa_rev;221;30.7692307692
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_15_archea_fa;221;41.628959276
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_16_archea_fa_rev;221;28.5067873303
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_17_archea_fa_rev;221;27.6018099548
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_18_archea_fa;221;35.2941176471
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_19_archea_fa;221;27.6018099548
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_20_archea_fa_rev;221;35.2941176471
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_21_archea_fa;221;38.9140271493
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_22_archea_fa_rev;221;29.4117647059
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_23_archea_fa;221;38.4615384615
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_24_archea_fa_rev;221;37.1040723982
full_ncbi_contigs_4k_v2.fa;45050763_archea_sample_25_archea_fa;221;33.0316742081
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_0_archea_fa;491;37.067209776
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_1_archea_fa;491;45.6211812627
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_2_archea_fa;491;46.4358452138
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_3_archea_fa_rev;491;40.9368635438
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_4_archea_fa_rev;491;48.4725050916
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_5_archea_fa_rev;491;41.1405295316
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_6_archea_fa_rev;491;41.3441955193
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_7_archea_fa_rev;491;46.8431771894
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_8_archea_fa_rev;491;36.6598778004
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_9_archea_fa;491;37.8818737271
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_10_archea_fa;491;47.6578411405
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_11_archea_fa_rev;491;45.0101832994
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_12_archea_fa;491;45.2138492872
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_13_archea_fa;491;41.3441955193
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_14_archea_fa_rev;491;46.4358452138
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_15_archea_fa_rev;491;40.5295315682
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_16_archea_fa_rev;491;40.1221995927
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_17_archea_fa;491;40.9368635438
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_18_archea_fa;491;42.9735234216
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_19_archea_fa;491;39.3075356415
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_20_archea_fa_rev;491;40.5295315682
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_21_archea_fa;491;39.3075356415
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_22_archea_fa_rev;491;44.6028513238
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_23_archea_fa;491;42.7698574338
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_24_archea_fa_rev;491;42.9735234216
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_25_archea_fa;491;44.399185336
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_26_archea_fa_rev;491;39.5112016293
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_27_archea_fa;491;39.7148676171
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_28_archea_fa_rev;491;43.1771894094
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_29_archea_fa_rev;491;41.7515274949
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_30_archea_fa_rev;491;45.4175152749
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_31_archea_fa_rev;491;43.3808553971
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_32_archea_fa_rev;491;42.3625254582
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_33_archea_fa;491;43.1771894094
full_ncbi_contigs_4k_v2.fa;323706731_archea_sample_34_archea_fa_rev;491;38.4928716904
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_0_archea_fa;265;36.6037735849
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_1_archea_fa;265;32.4528301887
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_2_archea_fa;265;45.2830188679
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_3_archea_fa;265;34.7169811321
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_4_archea_fa_rev;265;41.8867924528
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_5_archea_fa;265;36.9811320755
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_6_archea_fa_rev;265;35.0943396226
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_7_archea_fa_rev;265;27.5471698113
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_8_archea_fa_rev;265;35.8490566038
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_9_archea_fa;265;30.9433962264
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_10_archea_fa_rev;265;34.7169811321
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_11_archea_fa_rev;265;30.9433962264
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_12_archea_fa;265;40.7547169811
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_13_archea_fa;265;26.7924528302
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_14_archea_fa;265;26.4150943396
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_15_archea_fa_rev;265;33.9622641509
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_16_archea_fa;265;38.1132075472
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_17_archea_fa_rev;265;42.2641509434
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_18_archea_fa_rev;265;37.358490566
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_19_archea_fa_rev;265;37.358490566
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_20_archea_fa_rev;265;34.3396226415
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_21_archea_fa_rev;265;34.7169811321
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_22_archea_fa_rev;265;31.6981132075
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_23_archea_fa;265;40.3773584906
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_24_archea_fa_rev;265;34.3396226415
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_25_archea_fa_rev;265;33.5849056604
full_ncbi_contigs_4k_v2.fa;150032960_archea_sample_26_archea_fa_rev;265;25.2830188679
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_0_archea_fa_rev;227;55.0660792952
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_1_archea_fa_rev;227;55.9471365639
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_2_archea_fa_rev;227;51.5418502203
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_3_archea_fa;227;49.3392070485
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_4_archea_fa;227;53.7444933921
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_5_archea_fa_rev;227;51.9823788546
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_6_archea_fa_rev;227;60.3524229075
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_7_archea_fa;227;58.59030837
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_8_archea_fa_rev;227;52.422907489
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_9_archea_fa_rev;227;53.7444933921
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_10_archea_fa;227;59.4713656388
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_11_archea_fa_rev;227;48.4581497797
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_12_archea_fa_rev;227;42.731277533
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_13_archea_fa;227;54.6255506608
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_14_archea_fa_rev;227;53.7444933921
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_15_archea_fa;227;54.1850220264
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_16_archea_fa;227;62.5550660793
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_17_archea_fa_rev;227;56.3876651982
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_18_archea_fa_rev;227;55.5066079295
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_19_archea_fa;227;48.8986784141
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_20_archea_fa;227;52.422907489
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_21_archea_fa;227;51.5418502203
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_22_archea_fa;227;56.3876651982
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_23_archea_fa;227;62.9955947137
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_24_archea_fa;227;49.7797356828
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_25_archea_fa;227;46.2555066079
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_26_archea_fa_rev;227;49.7797356828
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_27_archea_fa;227;60.7929515419
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_28_archea_fa_rev;227;53.7444933921
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_29_archea_fa;227;65.6387665198
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_30_archea_fa;227;56.3876651982
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_31_archea_fa;227;55.5066079295
full_ncbi_contigs_4k_v2.fa;145282035_archea_sample_32_archea_fa;227;37.4449339207
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_0_archea_fa;779;54.4287548139
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_1_archea_fa;779;38.8960205392
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_2_archea_fa_rev;779;55.8408215661
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_3_archea_fa;779;54.3003851091
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_4_archea_fa_rev;779;37.7406931964
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_5_archea_fa_rev;779;42.8754813864
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_6_archea_fa;779;62.9011553273
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_7_archea_fa_rev;779;58.4082156611
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_8_archea_fa_rev;779;59.6919127086
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_9_archea_fa;779;45.3145057766
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_10_archea_fa_rev;779;49.0372272144
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_11_archea_fa_rev;779;53.4017971759
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_12_archea_fa;779;57.3812580231
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_13_archea_fa_rev;779;49.5507060334
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_14_archea_fa;779;59.1784338896
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_15_archea_fa_rev;779;56.9961489089
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_16_archea_fa_rev;779;60.7188703466
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_17_archea_fa_rev;779;60.5905006418
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_18_archea_fa;779;54.4287548139
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_19_archea_fa_rev;779;51.4762516046
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_20_archea_fa_rev;779;54.4287548139
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_21_archea_fa_rev;779;62.9011553273
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_22_archea_fa_rev;779;61.7458279846
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_23_archea_fa;779;59.3068035944
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_24_archea_fa;779;49.4223363286
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_25_archea_fa_rev;779;50.7060333761
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_26_archea_fa_rev;779;61.7458279846
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_27_archea_fa;779;45.5712451861
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_28_archea_fa_rev;779;53.5301668806
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_29_archea_fa;779;57.3812580231
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_30_archea_fa;779;60.5905006418
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_31_archea_fa_rev;779;53.4017971759
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_32_archea_fa_rev;779;60.0770218228
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_33_archea_fa_rev;779;56.6110397946
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_34_archea_fa_rev;779;61.8741976893
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_35_archea_fa_rev;779;60.3337612323
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_36_archea_fa_rev;779;54.1720154044
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_37_archea_fa_rev;779;61.2323491656
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_38_archea_fa_rev;779;51.9897304236
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_39_archea_fa_rev;779;58.6649550706
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_40_archea_fa;779;55.4557124519
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_41_archea_fa;779;52.3748395379
full_ncbi_contigs_4k_v2.fa;432136161_archea_sample_42_archea_fa_rev;779;55.5840821566
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_0_archea_fa;693;58.152958153
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_1_archea_fa_rev;693;49.3506493506
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_2_archea_fa_rev;693;55.8441558442
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_3_archea_fa_rev;693;60.6060606061
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_4_archea_fa_rev;693;55.5555555556
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_5_archea_fa_rev;693;58.4415584416
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_6_archea_fa;693;55.9884559885
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_7_archea_fa;693;59.8845598846
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_8_archea_fa;693;55.266955267
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_9_archea_fa;693;56.70995671
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_10_archea_fa_rev;693;61.6161616162
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_11_archea_fa;693;51.5151515152
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_12_archea_fa;693;56.2770562771
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_13_archea_fa;693;54.5454545455
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_14_archea_fa;693;47.4747474747
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_15_archea_fa;693;54.9783549784
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_16_archea_fa_rev;693;57.8643578644
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_17_archea_fa_rev;693;56.2770562771
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_18_archea_fa_rev;693;56.1327561328
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_19_archea_fa_rev;693;47.4747474747
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_20_archea_fa;693;46.8975468975
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_21_archea_fa_rev;693;61.9047619048
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_22_archea_fa;693;60.4617604618
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_23_archea_fa;693;60.8946608947
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_24_archea_fa;693;57.4314574315
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_25_archea_fa_rev;693;54.4011544012
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_26_archea_fa;693;58.152958153
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_27_archea_fa;693;56.8542568543
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_28_archea_fa;693;55.1226551227
full_ncbi_contigs_4k_v2.fa;390518484_archea_sample_29_archea_fa;693;55.5555555556
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_0_archea_fa;507;34.516765286
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_1_archea_fa;507;38.067061144
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_2_archea_fa;507;38.6587771203
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_3_archea_fa_rev;507;30.7692307692
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_4_archea_fa;507;33.7278106509
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_5_archea_fa_rev;507;31.9526627219
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_6_archea_fa;507;33.9250493097
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_7_archea_fa;507;35.3057199211
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_8_archea_fa;507;44.1814595661
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_9_archea_fa_rev;507;40.6311637081
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_10_archea_fa_rev;507;36.0946745562
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_11_archea_fa_rev;507;38.8560157791
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_12_archea_fa;507;34.7140039448
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_13_archea_fa_rev;507;52.8599605523
full_ncbi_contigs_4k_v2.fa;261600703_archea_sample_14_archea_fa;507;41.2228796844
